review_date,reviewer,star,helpful,text
2020-09-16 00:00:00,Mahmoud K,5.0,0.0,"This course is a MUST if you are learning something new, as mentioned it focus more on the process of learning rather than the product, which is usually ignored. a lot of useful techniques that you can apply to grasp materials or even in your day to day workday "
2020-09-07 00:00:00,Bharat C,5.0,0.0,"Excellent course. Learning How to Learn !!
Fantastic Faculty Dr Barbara Oakley.  Not only the content was rich the way Dr Barbara oakley led the course was really remarkable and interesting to keep moving forward and keep learning.  My compliments and gratitude."
2020-08-24 00:00:00,FLAVIA S F,5.0,0.0,"this course was very important because it covered how we can learn objectively, with simple and practical techniques. Complementary material with interviews showed how important personalities use these techniques to increase their skills. It was very inspiring!"
2020-08-16 00:00:00,Jayverson G D,5.0,0.0,This is really helpful and I advice students to take this as a prerequisite learning course before taking on a new course. It helped me a lot and I wish to help others too by sharing what Barbara Oakley and the others shared with me. Thank you so much creators!
2020-08-13 00:00:00,Gina F,5.0,0.0,A powerful reminder that learning and memory are not innate talents but learned behaviors that benefit from guidance and coaching. I found this class to be useful and inspiring well beyond my expectations and goal for the course. I highly recommend this course.
2020-07-21 00:00:00,GABRIEL D O M A,5.0,0.0,"Aprendi muitas coisas que não sabia sobre como nosso cérebro absorve conhecimento, sobre como passamos informações da memória de curto prazo para a de longo prazo. E principalmente como nosso cérebro trabalha nas soluções mesmo quando não estamos focados nelas."
2020-07-02 00:00:00,William R P,5.0,0.0,"I enjoyed this course.  It showed me that my first attempt at college was could have been much better if I had the tools presented in this course.  Learning is a little more challenging 50 years later, but I am enjoying the work and plan to never stop learning.  "
2020-06-21 00:00:00,Shantell M A,5.0,0.0,I enjoyed this course as I gains some valuable tools for my toolkit. I have been applying most of the techniques learnt in this module I just did not know the right name for them. The course also reinforced my understanding of the techniques I am accustomed to. 
2020-05-10 00:00:00,Wai Y C,5.0,0.0,"This is a course for teachers and students alike. Only when we know how we should study can we study a subject well. By spending these four weeks, you may save four months or four years of aimless studying that does not return the results you would like to see."
2020-05-03 00:00:00,Mohd H N S,5.0,0.0,"Wonderful, though I have learned a few of the techniques through experience, now I got a neurological perspective on these powerful learning techniques. 
It was a pleasurable journey while traversing through the course tuning daily to the musings of instructors.  "
2019-07-25 00:00:00,Igor K,5.0,0.0,"Nice course that will help you to learn more efficiently. I've already known some of the course material before starting (importance of sleep, importance of exercise), but the course still taught me enough valuable info (importance of recall, etc.).Recommended!"
2019-01-26 00:00:00,Rahul C,5.0,0.0,"I am working professional. This course has helped me understand new concepts like diffuse mode of thinking, and help in getting insight into other concepts like interleaving, recall, pomodoro, memory techniques, etc

Thank you for this great course on learning!!!"
2017-08-31 00:00:00,nicholastozier,5.0,0.0,Great overview of effective study techniques and memory tricks. Well worth the investment of time; these are tools you could use to be a more efficient and less-stressed learner for the rest of your life. Course also deals with procrastination and test anxiety.
2017-07-26 00:00:00,Paulius J,5.0,0.0,"Was really interesting and helpful! The course helped me to learn a couple of new approaches to learning and passed on a lot of valuable information. Thank you Barbara, Terrence and the Coursera community for this wonderful and beginner student friendly course."
2017-05-15 00:00:00,Váďa S,5.0,0.0,"The enjoyable insight to the word of how your ming works regiarding Learning stuff. Whole course was fantasticly prepared and I deeply grateful for such a nice work. Definitly helpful for take one important step back and figure out, how to learn the new things. "
2017-01-12 00:00:00,Elizabeth M F,5.0,0.0,"The class was engaging and impactful! It changes the way I process information on a daily basis. I've enjoyed braiding the Pomodorro method into my study routine and have found that it facilitates more effective intake of information. Thank you, Barbara Oakley!"
2016-11-17 00:00:00,Owen W,5.0,0.0,Thanks for the course. It was great to learn different techniques for learning and that im not too old to learn. Im taking away a lot of useful information. I look forward to using the techniques youve taught to master many more things in my life! All the best!
2016-08-14 00:00:00,Janvandam,5.0,0.0,This course made an enormous difference to my understanding of learning. Thank you Barbara Oakley and others for putting so much work in this! This course became an addiction for me. I had to watch a few video's directly after work! (I even skipped work for it) 
2016-07-04 00:00:00,Bruno P,5.0,0.0,This is a mind blowing course! I just learned what I was supposed to know since I started learning when I was a kid. This is a course that should be taken for anyone interested in enhance learning performance and how to effective store information in the brain.
2016-02-22 00:00:00,Roger D,5.0,0.0,"This course is excellent, not only do you get state-of-the-art information about how your brain works but lots of information on techniques to use to maximize your learning, The instructors are so supportive you feel confident taking this course. Sincerely  Rog"
2016-02-01 00:00:00,Shaun Z,5.0,0.0,"This is really an easy course that, nevertheless, increases your overall study and work productivity. The instructors are engaging and the course materials are even funny at times. I would call this a break course from the more hard core MOOC courses out there."
2015-08-10 00:00:00,Kinza B,5.0,0.0,"I am finding this course to be extremely helpful in polishing my methods of studying. About to embark on a journey to be an astrophysicist, I think this course will help me in effectively understanding concepts I have never been introduced to in my life before.
"
2022-08-06 00:00:00,Jonthan,5.0,0.0,I'm so glad that I chose to take this course. I feel like I'm in a better position than I was before taking this course. I want to personally thank everyone involved  in  this course. I will continue to take more programs so that I can learn additional skills.
2022-02-16 00:00:00,sean w,5.0,0.0,"I have struggled with the idea of furthering my education because I believed in my mind that I wasn't capable or good enough to do it. This class has opened my eyes and mind to a bright future with endless possibilities! I would recommend this class to anyone!
"
2021-10-01 00:00:00,D T,5.0,0.0,"This a very informative and useful course that gives you the tools to master any subject. It's based on research and the latest techniques and strategies for study and memorization. Learning how to Learn is a short, interesting and fun way to improve yourself."
2021-08-17 00:00:00,Kevin P P,5.0,0.0,A​nyone can benefit from this course. I learned various things which I took for granted previously such as study techniques. While studying this course I learned what is healthy and productive for studying not only in academics but also in acquiring new skills
2021-05-21 00:00:00,Thomas D,5.0,0.0,"The meaningful course, with the explanation of instructors, the course help the learner understand what happen in the brain, and how the memories was formed, beside how we prevent the procrastination. From there we can build a good method to learn effectively. "
2021-03-04 00:00:00,TÂM N M,5.0,0.0,"This course is really helpful. It has helped me to know many novel things about learning, which I thought I had understood well. And I think the learning techniques in this course is especially helpful for everyone, especially the freshmen in the universities."
2020-11-27 00:00:00,Rana W,5.0,0.0,I loved it! I am so glad that I started and finished the cours! Great teachers. I will continue my studies now with a complet different mindset and it’s not only help me in studies it’s really tolls that I will use in my everyday life.  Thank you guys so much. 
2020-11-19 00:00:00,Christy M,5.0,0.0,I am happy I have taken  this course learning how to learn because it helps me to understand my procrastination habits and now use the Pomodoro way of learning and many more tips in learning.  Thank you very much  professors Barbara Oakley and Terry Sejnowski.
2020-08-31 00:00:00,Carla S,5.0,0.0,"I enjoyed the lessons, some of the videos were a bit long and repetitive but I understand you are trying to get the points across.  I really enjoyed the optional interviews with all the various guests who have used many of the strategies taught in the lessons."
2020-04-28 00:00:00,Valeriia M,5.0,0.0,This is an amazing course! I really love my English teacher... and all her advice was really useful during my life... And now I understand that she passed this course in her early 20s too! Thanks for this opportunity to learn! You definitely changed my life!!!
2020-01-21 00:00:00,Gaurav S,5.0,0.0,"This course is really really great and unique in its own kind. The instructors are so good and make this course so interesting. Surely, this course is going to give you a bigger picture of the learning process and make thereby, making you more efficient in it."
2020-01-16 00:00:00,jay m,5.0,0.0,Truly invaluable insight into the process of learning.  I wish this course had been available when I was an undergraduate!  I'm so grateful to have stumbled across this MOOC and will take the lessons I've learned with me throughout my life.  Thank you so much!
2019-08-15 00:00:00,Ronald S,5.0,0.0,"As a software developer, one of the most important skills I need are learning and problem-solving. This course synthesizes and summarizes the most important concepts about how to learn. It helped me a lot with daily tasks(work and personal life). Thanks a lot."
2019-02-13 00:00:00,Kelly H,5.0,0.0,Amazing course that helped me develop and understand better study habits! And helped me understand why my cramming study habits never worked! Wish I discovered this course back in my middle school or college days. I recommend this to all my friends and family!
2018-06-10 00:00:00,Stephanie K,5.0,0.0,"Brilliant course! in describing how the brain works during learning is highly enlightening. Wonderful and easy to learn. Barbara presents the information beautifully. Highly recommended, as in I recommend it to anyone I meet that is studying or considering it."
2017-06-27 00:00:00,arun v,5.0,0.0,"Learning to ""Learn"" - is a revelation ! After completing this course I'm so enthused to learn something new and keep learning. This is a course for all ages. I have shared the contents with my family and my daughter has readily adopted some of the techniques ! "
2017-05-26 00:00:00,Konrad S,5.0,0.0,"Very nice course that helps understand some basic learning techniques, and why are they working (what is happening under the hood).
This course is pretty easy but useful which makes it suitable basically for anyone that wants to improve any aspect of their life
"
2016-09-25 00:00:00,Alex R,5.0,0.0,"
This is probably the best online course I have done to date and it's definitely a course everyone should do before they try to tackle other more complex courses. The lessons you learn here are guaranteed to stick with you for the rest of your learning journey.  "
2015-11-13 00:00:00,Dave D,5.0,0.0,"This is an outstanding course in which you will learn many powerful tools and techniques that can be beneficial for learning virtually anything, be it art, science, math, or even athletics.  Take this course and try it out on anything else you'd like to learn.
"
2015-08-09 00:00:00,Connie T,5.0,0.0,"Great class; I've gained simple, effective strategies to improve my ability to learn. I only hope that other curriculums can incorporate concepts that were discussed in this class, so that more people may apply these strategies at an earlier stage of learning."
2022-06-29 00:00:00,Bernadette M,5.0,0.0,"Just before this course, I was speaking with my mother and telling her I never learned to properly study and then this course appears before me.I have learned techniques and tools that I can apply in all my walks of life, Thanks for making me a Happy Learner."
2022-05-12 00:00:00,Yanhua L,5.0,0.0,"I really enjoyed this course. Before I knew that we should do periodical learning, but never know he concept and basis. After this course, I know better of how our brain work and how to take advantage it and learn things more efficiently. Thank you very much."
2021-10-06 00:00:00,Elizabeth H,5.0,0.0,A comprehensive analysis of tools and techniques for students to use in any aspect of their education. A great effort to provide understanding and research on learning methods in a pragmatic and engaging way. Such a great course - I would recommend to anyone!
2021-05-08 00:00:00,Yullia D,5.0,0.0,"I found this course to be extremely helpful. I am 35 and wish that I would have been taught a more efficient way of learning many years ago when I was at school.
 There are absolutely some great tips and hints from this class. I use it already and see results."
2021-04-04 00:00:00,Samra A,5.0,0.0,Both professors proved to be the experts and the finest. I got so impressed and felt the change in me that I made my students and colleagues do this course. almost 5 people around me have done this course. Thank you so much. I will buy the certification soon.
2021-02-12 00:00:00,M P,5.0,0.0,"Very useful, clearly explained.
Offers many tricks to really learn things better, faster and with less effort.  Who wouldn't want this?
I enjoyed the extra videos and how they built on the core class material.
Thank you for a fun, entertaining and useful course!"
2020-09-23 00:00:00,Helene H P,5.0,0.0,"This course was so practical in the sense that, as a Middle School teacher I could apply almost everything learned. Thank you for opening up a whole new world to me in terms of how my brain works. I was also able to understand better why I do the things I do."
2020-05-19 00:00:00,Keeran P,5.0,0.0,"This course is great and has broadened my understanding of how learning works. It teaches valuable tips on how to avoid procrastination, learn material effectively, succeed in tests, etc. This course has many benefits to everyday life, and I highly recommend."
2020-05-17 00:00:00,Aniruddha M K,5.0,0.0,  The course deeply covered all the contents that were described in the syllabus. I got to learn many useful techniques to improve my concentration. I got to know where I was going wrong. I am confident that this course will help me improve my learning and life  
2020-04-28 00:00:00,Людмила,5.0,0.0,"Очень полезный курс особенно для студентов и родителей учеников! Много полезной информации, применение которой в жизни поможет качественно увеличить количество , а самое главное  - качество усваиваемого материала. А так же  - формирование долгосрочной памяти. "
2020-04-27 00:00:00,Adhithya S,5.0,0.0,"An excellent course, taught by energetic Dr. Barbara Oakley. This course is so simple that anyone in any age group can learn and apply in their life. The course materials, analogies and examples are all top notch and help us understand the concepts very well."
2020-04-21 00:00:00,Vikas M,5.0,0.0,"It's a very well structured & useful course, which every learner should take. All the skills mentioned are practical & useful in enhancing one's learning. A big thank you from my side to the instructors & their team for developing such well structured course. 
"
2019-10-06 00:00:00,Rajesh C,5.0,0.0,The concepts of focused and diffused thinking were really helpful. Some great techniques to ward off procrastination. The optional interviews were great to have a perspective from people of different disciplines. A great course for those in need of direction.
2019-08-16 00:00:00,Rohan k,5.0,0.0,"I really loved this course. It had a perfect balance between the theory of how the brain works and the techniques which must use to effectively learn because of how our brain works.
I look forward to applying these techniques learned in my own learning.
Thanks!"
2018-07-09 00:00:00,Karl S,5.0,0.0,"It is now a few weeks that I have finished this course and I have had a chance to test what I have learned. Here is my conclusion: This course has definitely helped me to learn more efficiently. Furthermore, the course is well done. Hence, five stars from me."
2018-05-20 00:00:00,Francis C,5.0,0.0,"This should be the very first course anyone on Coursera should be doing. Not only will it set you up for better learning on this platform, but for the rest of your life as well. Please do yourself a massive massive favour and do this life transforming course."
2018-02-21 00:00:00,Сергей З,5.0,0.0,"Thank you for the course, it was really interesting to know a new things about brain, memory, procrastination, etc. I enjoyed looking on this videos, the only thing that you need to improve from my point on view is a tests, the answers are obvious and simple)"
2017-12-17 00:00:00,Polly M,5.0,0.0,This class is fun!  I even laughed outlaid when taking the quizzes.  I believe it could be helpful for any level student from high school through doctoral.  I hope I can convince my son to take the course between semesters.  Thank you for offering this class!
2017-09-21 00:00:00,Witold J G,5.0,0.0,Very useful course. I already improved my learning habits. Every student should know these mechanisms how our brain works and also use the tips included in the course. I recommend to watch the optional interviews with people that mastered learning techniques.
2017-09-12 00:00:00,Carsten H,5.0,0.0,Informative an inspiring course taught by dedicated and enthusiastic teachers/professors. Not everything is mould-breaking new but you get useful advice and tools (> the pomodoro technique) to work with. Was my first course on coursera an I iked it very much.
2016-10-16 00:00:00,Camilo C J,5.0,0.0,"A great course, it shows you your mistakes in learning indirectly, talking about techniques and the science inside your brain. I surely recommend it to people who are thinking about start a study routine on different areas, whether they are usual or new ones."
2016-09-24 00:00:00,Jazzmyne M,5.0,0.0,This course provides techniques for learning new skills and developing the skills that you want to learn. I found most of the techniques and information on how the brain retains information particularly useful and will be employing them as I learn new skills. 
2016-07-16 00:00:00,Tauno T,5.0,0.0,"This course looks easy at first glance and it essentilly is, but work as hard as you can and do all the assignments. Even the optional ones because, thats the only way you are going the maximum out your own time, work and out of the lecturers time and effort. 
"
2016-01-26 00:00:00,Steven N,5.0,0.0,"Essential knowledge you can use for a lifetime of learning. I wish this course was taught to me at an early age. I recommend this course to anyone who is attempting to go down the path of self education, furthering education, or even attending formal classes. "
2015-11-27 00:00:00,Aritra D,5.0,0.0,This is a very good course. It tells you the effective ways of learning and studying. It also tells you about the bad practices that you should avoid while learning new concepts. I highly recommend this course to anybody who wants to learn things effectively.
2015-10-25 00:00:00,Maria G A,5.0,0.0,"Great course and great teachers! Have learnt a lot about studying and techniques to succeed. I'd recommend this course to anyone, not only students. It is really helpful to learn really anything.
The teachers are very motivating, it is really worth the effort!"
2021-05-09 00:00:00,Manjunath B,5.0,0.0,"It was wonderful learning how to learn. I must say that Prof Oukley was as clear as anyone can be. The
techniques learnt here are invaluable and practical. I think these things are supposed to be known by all the students around the world for better learning."
2020-12-17 00:00:00,Andro S,5.0,0.0,  This course consolidates and assures study techniques that are effective. It can also help establish the preferable habits and system of thinking and learning. I would highly recommend someone to take this course before taking any other course or study path.  
2020-10-28 00:00:00,EULOGIO B V P,5.0,0.0,"
I really enjoyed this course. Excellent material! and I have learnt a lot
 of new information and techniques that I will definitely use them in my everyday 
life and future studies. Thanks to Barb Oakley and Terry Sejnowski for 
putting together this course. 
      

"
2020-10-21 00:00:00,Thomas B,5.0,0.0,"I would recommend taking this course if you are interested in getting back into learning. After going through school being forced to learn for so many years, this course was my first step into learning for fun. It is a very enjoyable and enlightening course."
2020-09-21 00:00:00,Augusto S,5.0,0.0,"Brilliantly made, this course is a necessary tool for everyone out there learning anything, I can not stress how important is to take a step back and restructure our perspective about the way we learn. This course is one of the best way to star this process."
2020-09-12 00:00:00,Shamsul A B M S,5.0,0.0,"Great introductory course about learning how to learn by Dr Barbara Oakley and Dr Terry Sejnowski. Looking forward to more courses by them. Really utilize the concept of open online course. Now, everyone can learn how to learn and open up more future for us."
2020-08-30 00:00:00,Daniel C,5.0,0.0,"  This is an outstanding course. It have many concepts to help you to understand yourself better. It does just what the title says, but it will go ever further. This concepts will help you to get out of stuck y many ocations.Is a great way to invert your time.  "
2020-08-09 00:00:00,Hong I W,5.0,0.0," I wish I had taken this class before leaving school, but it is never too late to learn about and understand how we learn. Also, all the concepts and techniques they teach in the class would be useful forever for me. Strongly suggest everyone take this class!"
2020-07-25 00:00:00,Bowonpun P,5.0,0.0,Thank you for the best course from the best teachers! This course provides me a lot of knowledge about how to learn better but the best thing I get from this course is passion to learn and develop myself. I highly recommended everyone to enroll this course !
2020-06-02 00:00:00,Edna S,5.0,0.0,This course helped me to review previous knowledge I had myself but did not use the proper way. It also gave me new and fresh ideas on how to work out a blocked memory and the constant feeling of procrastination. I am really greatful to the whole team on it!
2020-05-04 00:00:00,Vikrant D,5.0,0.0,"Thank you so much for designing this course... it has helped me to understand my self as a student. Now i can easily design a plan for me to learn anything hence forth. And also teach whoever i can the process of learning. Thank you. Coursera, Barbra and Dr. "
2020-04-28 00:00:00,Aryan J,5.0,0.0,this was one of the best course i have ever been through. this course really had a potential to change your whole perspective of not only learning but also overall personality development and finally i want to say that thanks for making me learn how to learn
2018-09-23 00:00:00,Bryony D,5.0,0.0,"This course will benefit every aspect of your life. You will not regret any of it, only that you hadn't acquired this knowledge as a child. It's a must do, and the techniques will form part of your life skills. Share this course with your friends and family."
2017-09-15 00:00:00,H,5.0,0.0,"Great course for people of all ages, if you are an avid learner. I really liked how the course combines explanation of the neuro-cognitive process as they relate to learning new skills and also giving practical tips on how to exploit some of those processes."
2016-11-29 00:00:00,Donat V,5.0,0.0,The course was amazing. I would recommend this to a lot of people wanting to gain insight on how their mind works during learning and how to maximize their effectiveness during it. This is a very well made MOOC and I would like to praise the creators for it.
2016-11-18 00:00:00,Hannes N,5.0,0.0,"Fantastic course with lots of material and ideas to learn more effectively. Barbara is a great talker, and the videos are built up with great points at a good pace. Especially interesting is all the extra material that is recommended, and all the interviews.  "
2016-03-27 00:00:00,Pramod A,5.0,0.0,I wish the schools or colleges I attended years ago had offered a basic course on how to learn!  This course is outstanding and very useful for someone genuinely interested in how to learn and teach others.  I recommend serious students enrol for the course.
2016-03-01 00:00:00,Melinda S,5.0,0.0,"This is a perfect beginner course for anyone interested in improving their learning skills. The materials mentioned in the course are generally known, however the insight of the materials is what made this course such an excellent course. Highly recommended. "
2016-01-28 00:00:00,Theo L,5.0,0.0,"Enjoyable course.  A very good presentation and explanation of learning techniques and why they work, without bombarding the students with information.  Also, the great wealth of further reading offered to help deepen and support the material is very helpful"
2015-08-21 00:00:00,Azad A,5.0,0.0,"I firmly beleive that this course is not give mere tips but clear awesome facts,even i before joining the course
followed some of many explained techniques , most valuable course of all time ,definitely required to be included in school or college curriculum. "
2022-09-02 00:00:00,Elijah C,5.0,0.0,"T​his has given the fraim work needed to retain the knologe for new terms and ideas.  Leaning new ideas is justlike laerning a new langeage. The benifites gained from learing a new langaege unlorks ideas and conseps about peaple,and chared like your famliy.  "
2021-11-16 00:00:00,shazia s,5.0,0.0,This course is motivates learner to learn in a much better way to achieve their goals. The interviews of this course are also very helpful and interesting. I would recommend to make this type of course an essential step before starting professional studies.
2021-07-19 00:00:00,Luis R P,5.0,0.0,One of the most helpful courses I have take in my educational career. I definitely recommend this course to anyone that struggles with procrastination and learning. I am sure that I will use all of the methods learned on this course for the rest of my life. 
2021-02-22 00:00:00,James A,5.0,0.0,"I'm not sure what I expected to get from this course, but I got way more than I could have hoped. The tips to overcome procrastination, to practice learning, and to maximize time spent learning have helped me a lot in the short time since taking the course."
2020-12-15 00:00:00,Danka S P,5.0,0.0,"I enjoyed taking this course because it's well organized, structured into chunks that can be easily squeezed into your schedule. The instructors provide excellent examples and really do their best in making sure the course material is understood. Thumbs up."
2020-09-18 00:00:00,Arturo G,5.0,0.0,"  It was an amazing experience to have this course, it opened my mind in a lot of aspects that i didn't consider before, Amazing ways to teach from Dr. Barbara Oakley and Dr. Sejnowski.A quick tip: Listen to the Optional Interviews, they are very interesting!  "
2020-07-31 00:00:00,cesar o,5.0,0.0,"Extraordinario análisis sobre la forma de aprender, lamento profundamente no haber conocido estas técnicas en mi época de estudiante y espero que algún día un curso como este sea implementado como parte de los programa de estudio secundario y universitario."
2020-07-25 00:00:00,Katie W,5.0,0.0,"The course is really helpful, I can easily apply the techniques acquired in class to practical use. And there is so much we should know about how brain is functioned to help us achieve learning goals. Really wish I have known this in high school or earlier. "
2020-06-14 00:00:00,Garima k,5.0,0.0,"This course shows us best best ways to learn. Technique like pomodoro, giving rewards to oneself, dealing with procastination by focusing on cues and many others. I really enjoyed this course and trying to include these things in my life for better results. "
2020-06-05 00:00:00,Kamal P,5.0,0.0,This was a great course. It gave me lot of insights about how our mind work and how we can effectively use it to learn new things. I am excited to use whatever I have learnt from this course to achieve my learning goals. Thanks a lot to amazing instructors.
2020-04-30 00:00:00,Josef S M,5.0,0.0,This is one of a life-changing hallmark of a MOOC that one can learn at this day and age. Many of the lessons here are not just applicable for learning but even in life and understanding how our brain works when having to understand and solve some problems.
2020-04-18 00:00:00,Elijah M,5.0,0.0,This course motivated me to study more courses. It helped me in setting up a mindset of productivity and efficiency. I learned that there are better ways to learn new things and be proud of trying to become successful. Thanks to the professors and Coursera.
2020-03-30 00:00:00,Natan P G,5.0,0.0,"Amazing course, really helps you understand what makes it difficult for you to learn something. Shows you steps that you may take to perform better at a test, what you can do to avoid procrastination, and what you can do to really become better at learning."
2019-04-25 00:00:00,Abigail E,5.0,0.0,This is the best course ever. Thank you so much for giving me the opportunity to take this course without need of paying. I loved all the interviews. I hope to apply all the principles I have learned here and become a better learner. More power to Coursera. 
2018-10-28 00:00:00,aradhana k,5.0,0.0,they tried their best to cover all the elements of complex organ brain which interferes with the learning process owing to different studies and research done by numerous scholars. also this program includes  various interviews with the eminent professors .
2017-07-28 00:00:00,MizMara,5.0,0.0,I found the information of this course to be extremely valuable! The videos and content were enjoyable and sometimes very entertaining! I continue to get the email newsletters and find the continued resources to also supplement my life and work. Thank you!!
2017-06-06 00:00:00,Cathy L,5.0,0.0,"Thanks to this course, now I have all the tools I need, to become a better person.
If I really want to do something, there is no excuse anymore.
And I am looking forward to beginning my journey of learning, and stepping into the next course by Barb and Terry."
2017-03-04 00:00:00,Alfredo C,5.0,0.0,"excelente manera de ver los errores comunes que solemos cometer y nos brindan soluciones muy sensatas ademas de recomendaciones muy utiles para aprender y para enfrentar las evaluaciones a las que somos sometidos cuando estamos estudiando en una institucion
"
2016-02-16 00:00:00,Don W,5.0,0.0,"Succinct and very beneficial. I've already started using the course material to improve my everyday learning and job performance. This course will be beneficial to anyone, and especially to students who would like to reduce their stress and improve their p.
"
2015-12-12 00:00:00,Charan S,5.0,0.0,"
Very good course. I encourage those who wish to continue learning in later stages of their life to take this course. There are some effective steps and common sense which will help everyone to be lifetime learners. Remember - ""... we all learn till we die""! "
2022-08-27 00:00:00,Shalu,5.0,0.0,"As i completed this course, i got to learn new learning techniques and an understanding of how we should learn and adapt our learning materials. i found this course very helpful and thanks a lot to the instructors who helped throughout the course journey . "
2022-07-05 00:00:00,Hanbo W,5.0,0.0,"I think this course should be the one that every single high schooler should take before they entering college, many of us (referring students) have been studying for most of our life, while we never understand what would be an effective learning strategy. "
2021-06-01 00:00:00,Alex J d S,5.0,0.0,Its a very good course that allow us to improve all areas of our life because it is about amount of techniques of learning very well explained for good profesors and scientists then give a chanse and start the course.I recommend for everyone and every age. 
2021-02-21 00:00:00,Richard P,5.0,0.0,"This was a very interesting, helpful and accessible course. It gave a fresh view of a lot of the basics of learning, and some good new ways to approach it. I think all students should do some kind of course like this to help them on their learning journeys"
2021-02-10 00:00:00,Dakalo M,5.0,0.0,This course is simply the best course one can take to know how our information is stored in working and long term memory. This course also help one to know how to deal with procrastination and illusion of learning. To be realistic this course is the best .
2020-12-02 00:00:00,Aisha S,5.0,0.0,This is a very beneficial and well-structured course for any age group. It can be a life-changing experience and enlighten you to adapt helpful learning techniques in the future. Dr. Barbara Oakley is one of the best instructors I've encountered virtually.
2020-11-27 00:00:00,Maria C E T,5.0,0.0,  Aprendi metodos y estrategias para estudiar de forma mas eficiente. Esto me ayudara a mejorar mi rendimiento en mi carrera tanto como profesional como peronal. A ser un poco mas organizada y detallar mejor las cosa. Un curso bastante intresante para tomar.  
2020-08-13 00:00:00,Tesa K J ,5.0,0.0,"A really wonderful and informative course! As someone who got lost in the amazingly useless world of procrastination, this course brought to light some easy ways of tackling problems faced when learning, all presented in a fun, light-hearted way! Loved it."
2020-07-14 00:00:00,CHARVEE A,5.0,0.0,"This course has been very informative, and offers simple yet powerful techniques to enhance one's learning abilities and hone one's skill. The techniques have been backed by research and scientific facts which helps one to understand why they work so well."
2020-06-14 00:00:00,Saikat S,5.0,0.0,"Its a good course to be done by any professional person. The learning habit is always the best tool to develop ourselves, and this course ""promodoro"", ""chunking"", ""mini-tests"", ""testing check list"" methods are the best way to grasp the learning attitude... "
2020-05-12 00:00:00,Carlos G R,5.0,0.0,This course is really good if you want to improve your way to do the things in the class or in the job. I thought have the right study methods but I was wrong. In this course I have learned that more sometimes is not better. A lot of thanks to the authors.
2020-04-21 00:00:00,Jorge I R,5.0,0.0,I feel that this course has been a totally enriching experience. I thank both instructors for putting everything into making the course as complete and motivating as possible. I hope to share your ideas with many people and of course recommend this course.
2020-04-18 00:00:00,Kiran M M,5.0,0.0,"On seeing the title of this course, I was curious to take it. And I must say, it was wonderful. Thanks to Barb Oakley and Terry Sejnowski for their wonderful sessions and tips to learn better. This course changed my perspective of how learning should be :)"
2020-01-26 00:00:00,Christian M,5.0,0.0,This is a missing puzzle found to live a life on your own conditions. Without this the journey will lack clarity. Watch 25 minutes content of this course on x2 speed every or every other day until it's completed. See you on the the other side of greatness!
2019-03-06 00:00:00,Vera N G,5.0,0.0,"I enjoyed the course very much and learned a lot. Thank you to my teachers. I have a sugestion that is this is a wonderful subject to learn but the time is too short for so much information! Now I will practice all the new information I learned. Thank you!
"
2017-11-18 00:00:00,Nicholas R,5.0,0.0,"An excellent course which should be taken by students, teachers and anyone interested in education. I enjoyed 'learning how to learn' backed up by scientific evidence and a range of resources. 
Well done Barb and Terry for an engaging and fantastic program!  "
2017-09-10 00:00:00,Ritvik J,5.0,0.0,"Excellent Course.
Having taken the Actuarial Exams for the Society of Actuaries, I found myself having acquired a lot of the techniques that the professors mentioned. However I also learned a lot of novel new things. I would recommend this course to anyone!"
2017-04-28 00:00:00,Ferdinand C,5.0,0.0,"This is truly a course for EVERYBODY! No kidding. How can you be a student or life long learner and not learn how to learn? Best of all, it is exciting but also challenging in the sense that you will be hearing some things for the very first time. Welcome."
2016-10-06 00:00:00,Lucas C,5.0,0.0,"I would basically recomend this course to anyone interested in improving his learning skills, in any area. It is simple, yet effective and deep in its lessons. Here is truly an oportunity to change your life by changing your learning habits and techniques."
2016-02-04 00:00:00,Robin L,5.0,0.0,"A well segmented course, which helps explain various essential concepts of learning - even if some of it seems familiar or common sense, this breaks it out down well. The companion book is also worth buying for reference and to explain in a bit more depth."
2022-06-27 00:00:00,Brandon M,5.0,0.0,"As a professor at a small private college, this course has reminded me some of the issues that students face when learning new subjects.  It has given me the tools to better explain my content and has taught me techniques that work. I am grateful for this"
2021-06-29 00:00:00,Karen C S,5.0,0.0,"This course was well-organized and well-presented.  The teachers showed solid, science-based strategies for overcoming a variety of learning challenges.  The material is appropriate for people of all ages and backgrounds.  I can recommend it unreservedly."
2021-03-10 00:00:00,Duka N,5.0,0.0,Most amazing delivery and very engaging content! I only wish I had taken this course 30 years ago when I started school. This should be added to the curriculum in every school in my opinion. Definitely recommend it to anyone wishing to learn how to learn.
2020-10-17 00:00:00,Bertha R,5.0,0.0,"Me siento muy afortunada y estoy profundamente agradecida por la oportunidad de participar en este curso en donde aprendí mucho. El curso, gracias a los instructores Barbara y Terry, superó por mucho mis expectativas sobre él. 
GRACIAS, GRACIAS, GRACIAS!!!"
2020-08-25 00:00:00,karen,5.0,0.0,A great first course to take if you are getting back into the groove of advancing your education. Barbra Oakley is a wonderfully motivating person and has great techniques as well as the other professor who's name i can't seem to spell. Thank you so much!
