review_date,reviewer,star,helpful,text
2020-04-12,Gabriel M G,5,0,"Great course for those who want to start on learning a new programming language or who wants to start programming. It is suitable for either cases. Also, it is just enough difficult for those who want to face some challenge."
2020-03-23,RITAJ D,5,0,"It is a great course for beginners! I would also recommend it to people who know a little programming with prior knowledge in some other language, This course just dos what it says and makes you feel comfortable with python."
2020-02-05,Atul T,5,0,It was a great experience for me to learn python language from a prestigious institute. I am always be grateful of University of Michigan for giving me this opportunity to learn something which is very crucial for my career.
2019-10-23,Sabbir A S,5,0,I have really enjoyed this course. The course instructor explained everything in the easiest possible way. Also this course has inspired me a lot in programming  and I think I will enroll in some other courses too very soon.
2019-07-22,Johannes H v L,5,0,"I'm amazed at how quickly i progressed from knowing absolutely nothing about computer programming to understanding these concepts and apply them! 
All thanks to Charles Severence for making the learning experience so awesome!"
2019-02-22,Wataru N,5,0,"The teaching materials are sophisticated and robust; you can expect to absorb quite a lot of the basics if you utilize the textbook and the video. I wouldn't mind having more exercizes, but overall it was a great experience."
2018-05-15,Murat A,5,0,"I was a total beginner in programming before this course and I was feeling little bit afraid of the subject, however after completing this course I feel much more comfortable and confident about myself that I could learn it."
2017-04-23,Jacob N K,5,0,"
Outstanding! Very well laid out, the book is helpful, the lessons are helpful, and the exercises truly reinforce the concepts taught in the lecture. This is a great option for anyone looking to begin in computer programming. "
2017-01-16,Yuva R,5,0,Basic course with good implementations and cases for better understanding .But the last for loop execution in the terminal was my biggest trouble.The loop videos seemed to be rushed for a beginner .They were not so friendly.
2016-09-19,dj o,5,0,"Great course, good explanations, excited for the next instalment. Only downside is it seems that Python 3 is now being implemented as opposed to python 2.

I personally would have preferred if this course went as far as lists."
2016-07-23,Ehsan K,5,0,"I enjoyed learning the first programming skills in my life. This is the stepping stone to learn more programming skills in the future. Thank you Dr. Chuck and all the coursera teams for bringing this course to me and others. 
"
2016-04-19,Chenxi G,5,0,"It's a clear and nice tutorial. Although I've learned python before, I still find it fascinating and worthy to spend several hours to review some of the basics.
And the professor himself is super humorous.
Good experience, 5/5"
2016-01-30,Mayank G,5,0,"This is really best course for individual wants to learn python without having previous knowledge in programming. Dr. Charles has explained each concepts in simple manner and his book ""Python for infromatics"" is really good. "
2016-01-18,Chris C,5,0,Loved learning from Charles Severance. Really felt like I learned the fundamentals of Python AND programming at the same time. Learned a lot about computational thinking and OOP which I can apply to Java and other languages. 
2016-01-15,kumar h,5,0,"This course is great for those seeking to learn Fundamentals of Python. This course is designed in such a way that I never felt boring watching the lectures.

I would recommend this course for those who wants to learn Python."
2022-04-08,MUHAMMAD U,5,0,"Extremely well laid out curriculum, to the point videos and excellent book. Built my confidence level to clear the course. Thanks to all involved in this course, for all the hard work and diligence to support the community.  
"
2021-07-31,Deleted A,5,0,"This course is very useful. And I'm really impressed by the way teaching of the lecturer and he did inspire me to finish this course. Moreover, the assignments are helpful. I don't know how to say thanks for his enthusiasm."
2021-04-19,Ciaran K,5,0,"Excellent. Very good introduction on working with Python fundamentals, presented in a relaxed pace whilst being comprehensive. Dr. Chuck is a great Instructor, his notes presentation of materials made everything very clear."
2021-01-10,Danny Z,5,0,"I did this for refresh training, and it turned out it did works. I like the way teaching,  moreover it covers all key points on basic grammar, which helps me understand the logical of python and apply it more intelligently."
2020-09-24,Abhinav K,5,0,"I am a novice at programming. But Dr. Chuck is amazing. He made us understand some basics of Python programming in a simple way. So, I would suggest if you want to learn Python programming from zero, this course is for you."
2020-07-12,Maximiliano A T,5,0,"Es un programa muy bueno para personas que no saben nada de programación y es un buen curso para desempolvar conocimiento para las personas que ya saben programar en otro lenguaje, definitivamente un buen lugar para empezar"
2020-06-26,PESHAL J,5,0,"This is the best programming for an absolute beginner. It is decently paced and teaches the core concepts with an ample number of examples and the instructor is really humorous. It was like a ride in the park, never boring.  "
2020-06-06,Aw Z Y,5,0,Good introductory course for beginners to python programming. The instructor was very clear in his explanation. The coding assignments and quizzes were fun to do as well as it provides a good way to do some hands-on coding.
2020-06-03,Manik C,5,0,"The course was really awesome.
I learnt alot of things and got a chance to improve my Programming skills.
Our instructor Mr. Charles Severance is really an amazing personality.
A big thanks to our Instructor and team Coursera."
2020-05-24,Abhinav T,5,0,I have never attended any class related to programming and have also not learned Python before. But the way Dr.Chuck has taught Python through out the course it has incremented my zeal towards learning Python more and more.
2020-05-09,Pragati T,5,0,"The way, Dr. Chuck has formulated this course, is appeasingly interesting. I would suggest everyone out there, no matter the background, to give it a shot.
The only prerequisite here is your interest and excitement to learn!"
2020-05-04,Azmath K,5,0,"Dr.Chuck is an amazing teacher.He explains the concepts with a bit of wit and humor,By this course i have learned the basics of python and industrial applications.Looking forward to next course (Python with datastructures)."
2020-04-12,PRADYUMNA N,5,0,"   loved this class. I liked the manner of the teacher, loose but everything said was important. The examples covered the concepts well and the textbook too. I loved that I was really programming and using real world examples.  "
2020-04-08,Sumit s,5,0,"
I personally enjoyed the atmosphere and content of the course.It was good experience.Its interesting to learn new python because of which i was able to complete my course quite effectively also before the timeline provided."
2020-04-03,Sebastian A E,5,0,"It is a good introductory course for whom wants to enter to the world of programming, I learn about the basics of Python in a joyful way. I enjoy the course and the wat the Dr. Chuck dictates every module. I recommended it."
2020-03-07,Aneck S,5,0,"Online Python was an excellent seven week course.  Initially, I was nervous because I thought Python coding was going to very difficult, but the instructor made it so easy to learn and follow.  I truly enjoyed the learning!"
2018-11-28,Shubham M,5,0,"Its really helpful for anyone trying to get comfortable with python. I'd highly recommend taking it! The lectures are concise and the teaching staff is always on hand to help with any problems or issues you might be having.

"
2018-09-30,sameer a,5,0,"Very Nice, Experienced, Enthusiastic approach to teaching. The course is quite informative as it also gives lot of background about python language direct conversation with the founder of the language to author of the books"
2018-09-16,Eric K,5,0,Great course. The textbook is available for free; the lectures are complete and well explained; Python and Atom are available to download for free; the material is relevant and the pace is good. I'm pleased with the course.
2018-04-21,Xavier Y,5,0,"Very clear course; lots of material, and interesting interviews. I highly recommend it to people who never programmed before. People with even basic notions in Python might skim it and turn to more advanced courses, though."
2018-02-14,Francois,5,0,Excellent instructor!. I have done Python at University about 5 years ago and did this just as a refresher. I completed tho whole course in about 2 hours. Not recommended for people with an existing basic python background.
2017-08-21,JUN Z,5,0,"you can do it at a 1.5x speed or you can do the assignment and quiz first. If you find anything you are not 100% sure, do go back and watch the video! It is a good way the check your knowledge set and fill your blind points"
2017-06-29,Santiago H,5,0,"Brilliant course! The video lectures were great, the materials were great, everything was easy to follow and the assignments were fun! Thank you so much for an incredible course and I highly recommend this course to anyone!"
2017-06-06,rakshith,5,0,The Author/Our Lecturer is too good and has a very good sense of humour. This kind of lecture/class makes learning very interesting and in the same time gets imprinted in my mind in an effective manner. Thank you Charles :)
2017-01-21,Feng H,5,0,Super funny professor. Not dry or monotonous at all. Mainly talked about pretty basic stuff in this course. But he is really good at explaining things and giving examples. Will take the other courses in this specialization.
2016-03-19,Liz C,5,0,"This is my second online class using Couresa and what I've liked (what has helped me) so far in this class have been the videos, I think I could have learned this on my own, but it's great listening to an actual instructor."
2015-11-16,Chris M,5,0,"Quite fun, Dr Severance goes into good detail on the topic, his lectures are quite engaging, as he has filmed himself talking, so they are a lot more personal, and less ""mind blowing"" than some hardcore programming courses."
2015-10-15,Troy B,5,0,Professor Severence makes the class fun and interesting.   The book is free and the material is chunked in a logical manner that makes it easy to follow along each week.   Great pace for anyone who also has a full time job.    
2022-09-11,Ya-Jou C,5,0,An awesome course for beginners! The concepts are explained very clearly! The assignments and quizzes are doable. It would be great if there are more practice questions to help us familiarize with the concepts even better. 
2022-08-01,RANA A R,5,0,"Good evening 
I feel so happy, I would like to thank you all.
Dr. Chuck , I really appriciate your effort and hard work to explain this course in such a wonderful way.
Thank you sir , I am so proud to be one of your students."
2022-07-06,Clinton E,5,0,"I can highly recommend this course for anyone who wants to take the first step to learning programming.
The instructor Charles is an excellent teacher and kept the online course alive and interesting throughout each video."
2022-03-23,VEMULA H K,5,0,"This course is the best one, I have ever seen .
While going through the course, it is easy to understand and grasp the knowledge quickly and it is actually very useful for me in my future  we can gain the skills ,
thank  you "
2021-12-18,SANGEETA S,5,0,"it is the basic most , but it is really helpful step to grow up to python ladder , i found last two chapter more interestingly , assignments are less in number hope we get more in future , overall liked the way of teaching "
2020-11-01,Saul A L H,5,0,"Un curso bastante completo para introducion a Python, un poco facil para alguien con un poco de experiencia en Python. Pero tambien puede servir para fundamentar algunos conceptos necesarios para aplicaciones mas avanzadas"
2020-10-19,Mayank S,5,0,This is an amazing course for beginner. Dr. Chuck is an amazing instructor. The course is quite perfect for beginning with Python. I would recommend continuing further to complete whole Python Suite by Michigan University.
2020-09-08,Victor B d M N,5,0,Excellent course. I learn the basics of the Python language very detailed. The teacher explains very well and is very didactic. The videos at the end of each section about the jobs and uses of Python were very interesting.
2020-09-04,Mohd F B A,5,0,"Very big thank to Dr Charles Severance Ph.D, to technical staff Mihaela Mack and Cousera Team Member and also to MDEC for sponsor this program. The content, material and support was superb and amazing. Thank you very much."
2020-07-26,KEERTHANA P,5,0,I would highly recommend this course for absolute beginners. It is such a wonderful course for those who are interested in learning python. Definitely!!!!! I'm 100% sure that you won't regret after enrolling in this course
2020-07-20,Sapna D,5,0,I think  this is the best course to learn python. i learnt more and the instructor is too good . if you haven't any background of computer you can still learn python. Dr.Charles severance is the best instructor of python .
2020-07-14,Haji B H,5,0,I really learnt a lot about programming from this course I thank  Coursera for making available such courses for those  who can't afford paying I myself applied for this course through financial aid Finally thanks a lot!!!
2020-07-11,SAMADRITO B,5,0,"The best programming class on python. I guarantee no other class can solve your issues with so much intensity. It clears your basics from inner depth. Moreover, the interviews are awsome which us more insights on Python 3."
2020-07-09,Preksha M,5,0,"This is a wonderful course. In beginning the assignment was quite easy but as we go further assignment was tricky in which we have to apply all of our understanding... but in all, it was amazing with excellent explanation."
2020-07-01,KANDULA K R,5,0,Extraordinary course with an amazing content and an outstanding instructor. I feel like he is the best online instructor ever. i highly recommend this course to the beginners and everyone who wants to enhance their skills. 
2020-06-25,kanak s,5,0,"The course was refreshing, interactive and interesting. a good mixture of practical and theory with enough time to discuss issues. The course provides an extremely useful tool that will help to improve the overall language"
2020-06-21,Shreyash ,5,0,"One of the best course I had learned a lot of things from this starting form a very beginner
to understand  the code and how they work like from nothing to something,
This will create a lot of interest in python programming."
2020-05-26,Shamsuzzaman A,5,0,it's really a nice and organized course for anyone. whatever your background is you will understand and enjoy doing the course and at the end of it you will learn something which will inspire you to learn more programming.
2020-05-15,Drishya G,5,0,"Very good course for a start in programming. I came with no prior knowledge of programming, now feeling confident to explore further. This course is highly recommended for the beginners to get a grip on Python programming.  "
2020-04-30,Ali H,5,0,"I
t
 
w
a
s
 really beneficial course and class. I really enjoyed. it was so interesting too, and I hope you all will make such courses for us, and thank u so much for such an interesting class, good behavior ,best methodology .  "
2020-04-30,Rifath H R,5,0,That was an amazing experience. Got a clear conception. Very detailed teaching method. Sharing experiences made this course more interesting. I would like to thank Dr. Charles Severance for making this course so lively. :) 
2020-04-18,FANGZE L,5,0,Excellent course and amazing professor. Prof. Severance illustrates the concepts in a so easy-to-understand way that even someone like me who has absolutely no background related to this field found it very easy to master.
2020-04-17,Fahim A,5,0,  A very fine way to learn python programming language as the instructor deliver everything quite so smoothly and interesting way that everyone can catch the whole thing very easily. I am really happy with done this course . 
2020-04-04,Hiruni S,5,0,"This course is amazing. I learned a lot from this. I didn't have any idea about the python language at the beginning. But now I have it. This course is very simple, easy to understand and explains well. Thank you very much"
2020-03-31,Aadesh N,5,0,"I Enjoyed this course a lot. Very interactive Teaching and all concepts explained very well. And on add-on those talks from technical events with masters of technology were really amazing and informative. 
Thanks You Sir :)"
2020-03-26,Alvin A S,5,0,The course is very beneficial for beginners to programming. The instructor is very through in his teaching and simplifies the contend so anyone could understand. The assignments provided is god to get a base in programming
2020-03-07,Rohit,5,0,"it does a great job of making the introduction to python painless and easy for even non programmers to understand and learn. I would like to explore more courses offered by coursera. thank you Dr. Chuck for great lectures.
 "
2020-02-28,Kip V,5,0,"Really good stuff.  I know some programming, so I really appreciated the way Dr Chuck pointed out the key things unique to Python and the slides that we'll be coming back to you.  Very good balance of CS and what you need.  "
2020-01-31,Jamie H,5,0,Excellent content and by far the most professional series of instructional lectures I have come across online. Dr Chuck is a great instructor and you can tell he is very passionate about the subject. On to the next course!
2019-12-30,Jeremy W B,5,0,"Very basic, but the class is Programming for Everybody so it should be.  Should be accessible for most learners and the course assistants are great at helping in the discussion forum for those who need a little extra help."
2019-08-25,Chris N,5,0,"I really enjoyed this course. The content was clear, well thought out, and entertaining. If you are new to the world of programming and interested in dipping your toes in the pool then I would highly recommend this course. "
2018-02-13,Ritu R,5,0,"Great going so far..! I love Dr. Chuck's teaching methods. Also I was really scared of how I'm going to learn pyhton. But this course has helped me learn all basics, now I can start learning advance version and work on it."
2017-12-01,Nirav S,5,0,Hats off to Prof Charles. Thank you for simplifying the course to such a level. This was an amazing course. Was able to complete it very quickly. Look forward to taking the rest of the course. Thanks a ton for teaching me!
2017-09-10,Sam G,5,0,"Great course, It was a challenging  and rewarding experience from start to finish. I am looking forward to the rest of the courses. Dr.Severance is an amazing teacher. All I can say is thank you for a first rate education."
2017-06-18,Lorraine F,5,0,This is an excellent course for anyone new to programming. The course is taught at a good pace. It does not rush through essential concepts. The lecturer presents each concept and explains it completely with many examples. 
2017-04-04,sandeep,5,0,    A wonderful course for beginners who wants to get their hands on Python. We feel so attached to the whole course and a big high five for the instructor Mr. Charles for his teaching. Finally thanks Coursera for this course.  
2017-01-16,Ajay S,5,0,Thanks a lot to Prof. Charles Severance for having a such wonderful journey of python. I hope you will coming with some more amazing lectures like this and I am going to definitely join all those.(I love the way you teach)
2016-09-23,Qian H,5,0,"A really good introduction course of Python with hands-on exercises. The tutor is really interesting, and I had great fun and sense of achievement during the course. I highly recommend it to those who want to learn Python."
2016-03-07,Andy K,5,0,"This course is a very good complement to the textbook 'Python for Informatics'.  This particular course covers Chapter 1 - 5 only.  For the rest of the book, you'll need to follow the ""Python for Everybody Specialization"". "
2016-02-07,Rishi K B,5,0,"I really enjoyed this course, this was my first time learning proper programming and it was taught as well as it is possible to do online. I am really the fan of in-browser python simulator. Big thanks to people behind it. "
2016-01-31,Matty A,5,0,"Great course! 
Clear and full of examples and helpful exercises. I didn't know anything about Python and now I feel like I can really do something with it. Going to take the next courses in this specialisation - for sure!!!"
2016-01-19,Yuri L,5,0,"Great and interesting course introducing Programming in Python! The instructor and his style makes it much easier to remember course content and learn Python. Besides, it was fun, because Dr.Chuck has great sense of humor."
2022-07-21,Nwuguru C,5,0,"I​ love everything about this course; the clearity, the bond the lecturer, Prof. Charles creates with those he is teaching, and the beauty of the discussion forum is everything beautiful. Thank you so much for everything."
2022-06-08,Darlyne M,5,0,"Gracias al curso brindado por la Universidad Michigan, lograr mejorar mis habilidades y conocimientos profesiones, logre  comprender y adaptar la programación Python a mis futuros trabajos. Fue una muy grata experiencia ."
2022-04-07,Frida D T F,5,0,"It was easy to understand and has just the exact amount of work load 
I recomend it if you have never programmed before (like me), it explains everything in an easy way and give you the bassics to start working with Python "
2022-01-23,Chuqiao H,5,0,This is one of the best programming classes I've ever taken. So easy to understand and to follow through the lectures. The professor makes python so much fun to learn and makes the entire learning experience so enjoyable. 
2021-12-16,MANEESH T,5,0,It's really wonderful experience to learned this course as a beginner.I thank's to coursera for this great platform and much more about the flexibility of timing.Again thanks for certificate as well.Happy happy happy woo.
2021-11-02,Indira V,5,0,I having been literally searching so much for a good instructor who can teach programming to someone who knows nothing about programming (like me!). I consider myself extremely fortunate to have enrolled into this course.
2021-05-01,HARSHAL N,5,0,"It was really a great experience to learn the basics of python. This course have given me the foundation for learning the intermediate and higher end python programming courses, so I'm looking forward to start those soon.
"
2021-03-01,Pedro T G,5,0,Muy buen curso para alguien como yo que apenas comienza a aprender a programar. Comunica las bases de una manera muy clara y facil de entender. Los ejercicios ayudan mucho a aterrizar los conceptos y ponerlos en práctica.
2021-02-24,Noxolo M,5,0,"Absolutely learned a lot from this course, I can't wait to learn more. The course delivery was so easy to understand and relate to, and the assignment were critical for making me apply the information and knowledge gained"
2020-10-01,Nohemi D C,5,0,"Is an excellent course, i studied programming and i wanted to start in Python.
And this course is too easy but it was very helpful to remind concepts and practice from cero, i really loved how the professor was teaching :D"
2020-08-24,Divyamshu N,5,0,"Thank you coursera for this grateful opportunity to learn the Python language also thanks to Michigan university and also our lecturer. I have learnt the basics of the programming language and I will surely continue that.
 "
2020-07-25,Yasith S,5,0,awesome course to follow for the beginners in  programming. I was able to understood many concepts very clearly that wasn't  clear to me before. highly recommended for the people who are starting their programming career.
2020-06-23,Anshnoor K,5,0,"Having never done programming before, I genuinely loved this course! Python is a pretty easy and fun language to learn. The prof is amazing and makes the course interesting. Definitely try to write out each code yourself!"
2020-06-05,hemanth,5,0,"I am very happy for learning this course from the Coursera platform and the lecturers are very good and explaining everything very confidently that students can easily understand what they are learning.
thank you, Coursera"
2020-06-05,ATHARVA K,5,0,the course provided by the University of Michigan is really awesome and the instructor i.e. Dr.Chuck is really a good instructor and teaches very well...thank you for providing the course which was a amazing experience... 
2020-06-03,Himanshu p,5,0,"Well maintained introduction ,was completely able to adhere to what is programming ,why python,and ofcourse instructor was very well balanced he was the one for me who made me stick to the course ;he was quite encouraging"
2020-05-23,Piyush G,5,0,Very Helpful Course for everyone. basically it is the most important those people those beginners in python language. Thanks so much Coursera for this lovely course without any charges. I learnt many more things from this 
2020-05-10,Vineet N,5,0,  This is a great course for the ones who are starting programming with Python. If you know programming already then also it's good! You can finish it faster if you know any other language. I finished this course in a week.  
2020-05-06,Babalola O,5,0,"This course offered me  the foundational principles in python programming as a beginner in python programming.  I would be forever grateful to the coursera for this eye-opening, insightful and pragmatic learning approach. "
2020-04-25,Jes S,5,0,This was an excellent entry-level course! I've had no previous coding experience and I found it very easy to follow. The assignments felt like the correct level of challenge for the material. I really enjoyed this course!
2020-04-16,Ashar E,5,0,"The best course i could find for learning basics, most courses skip the very basics which lead to weak base concepts later.  The best course to learn python from the very starting as the course covers the very basics too."
2020-04-15,Polavarapu S,5,0,"This course is really simple and understandable. This course makes everyone comfortable for all computer background and non-computer background students. The tutor is really good at his explanation. I am really satisfied.
"
2019-10-23,Bassem S,5,0,"Amazing Instructor, well prepared material. Definitely would continue the specialization.
Thanks Dr. Chuck and all your helping staff for spending time and effort in preparing the course content in such amazing way.
Bassem."
2019-09-23,Salil J,5,0,"As a beginner to Python, I found this course very useful as the instructor explains very basic programming concepts. So people who are not familiar to programming would not need any prerequisites to start learning python."
2019-05-23,David D,5,0,The last programming course I took was in the 1980's. I found this course interesting and challenging. The Dr. Severance gives a great lecture and the teaching staff is very supportive.  I'm looking forward to continuing.
2018-09-13,Dhairya J,5,0,"A perfect course for beginners and super easy to learn, understand and implement. Kudos to Mr. Charles Severance for making such a wonderful course for the students who want to learn new languages and develop more skills."
2018-04-16,Deleted A,5,0,"Very good introduction to Python.  If you have programming experience it may be a little slow, but I view that as a bonus as you get to spend more time really learning the syntax of the language with easy data structures.  "
2018-03-05,Antonio,5,0,"Ideal for those who are starting in the world of programming, video tutorials well explained, of short duration and you start with simple exercises, when you are leaving the exercises is very satisfactory, I recommend it!"
2017-09-23,Nitin J,5,0,An awesome way to start learning Python. I loved the way Charles explained the basics and I really appreciate his teaching style. I found it pretty easy to solve the assignments and also could easily complete the quizzes. 
2017-08-10,N J,5,0,Great for beginners like me who knew nothing about programming before. I enjoyed this classes unlike other online classes its not boring. Dr Chuk make lots of fun throughout the course which helped me to concentrate more.
2017-08-07,Sagar M,5,0,Python gives you wings but you will definitely need an Automail expert engineer from Computer Science to attach them with your neural network. Charles Severance is amazing instructor and others will enjoy his classes too.
2017-02-05,Chris P,5,0,"slides and video lessons were very clear and made my first programming course very easy to follow.  The course followed a very logical path that built on the prior  so you can see how the skills you learned came together.
"
2017-01-31,Umoru M M,5,0,"My first real start to coding in Python. There was no better place and better time as well. The intelligent and fun-to-be-with tutor nailed every topic so great. I learned so much in few days, thanks to Charles Severance. "
2016-12-25,Yue L,5,0,"This is the first online course I 've ever taken and this is beyond my expectation. The course is sequential with the detailed points made by the professor, which is very catchy for a rookie to start. I really like it!!!!"
2021-05-10,pranav l,5,0,"The course is designed in very well manner, especially Dr. Chuck explanation about each fact in detail. Not too lengthy not too short focused on practical assignments which is important rather than theoretical knowledge."
2021-04-10,RENISHKUMAR S,5,0,"extremely basic but Dr.  Charles Russell Severanc is so interesting that you never get bored. You can pass the course in a few days with minimum or even no programming knowledge. It's a good starting point for beginners.
 
 "
2020-11-15,Anthony C,5,0,Dr Charles Severance lessons are never boring. I have enjoyed attending his class and his humor never fails to make me laugh. I'm sure I can excel better if the lessons are conducted face to face with Dr Charles. Thanks!
2020-08-28,Deleted A,5,0,"An excellent course taught by an amazing professor! I am really pleased with how professor Charles transmitted this knowledge and gave real meaning to the title ""Programming for Everybody"". It was a wonderful experience. "
2020-08-23,Arpan B,5,0,"Best Python learning course for beginners by far. Specially Dr. Chuck, the instructor for the course is a brilliant tutor and makes learning much more fun. Looking forward for the next specialization offered by the same."
2020-07-06,SOUMEN D,5,0,This course is very helpful for my career . I learn the basic thinks of python easily. And also this course was very interesting for me. And also sir Charles Russell an awesome teacher. And Thank you for the certificate.
2020-05-17,Md S R,5,0,"I can write a program without any second thought. But in this course, I learn lots of insight into computer and engineering in the machine. And lastly, python is a super language for any noob who can fit themselves here."
2020-05-09,KOJA R,5,0,"This is first  course which i have done online and it is good for me. I did not do programming before this course. so it's my lucky course for programming.
thanks you for giving me the programming idea and for this course "
2020-04-23,ADITYAKASH S,5,0,"this course really helpful know about python at the basic level and my instructor charles russell severance providing great knowledge regarding python thank to coursera to achieve me something better to know about python
 "
2020-04-10,JAIMIN D D,5,0,"it was indeed meant for Python for everybody. Some or little knowledge of programming would help you to complete this course quickly then stipulated time period.  

Thank you University of Michigan, Dr Charles and Coursera"
2019-12-31,N R S,5,0,"I was Extremely feeling happy that I'm getting certificate from University of Michigan and very good lectures I got,and also I know somewhat python language before I'm taking this course so I felt easy while I'm learning "
2019-07-30,Jayant P,5,0,Chuck is Brilliant Professor. He made me to develop my interest in python and coding and getting deeper into it. Topics coverage for an beginner like me is very well. I got an good idea and overview regarding the course.
2019-07-14,Naveen I,5,0,"Excellent beginners course for python. Anyone can learn the basics with the topics covered. And end of week assessments help to assess yourself, if you are sincere enough to give them by yourself without taking any help."
2019-01-16,Kadir K,5,0,"This is the best python course for someone who has not dealt with any programming language. Since I have some experiences from Java, I found this course a little bit low level ,yet still useful. Thank you Mr. Severance ."
2018-11-02,Aviral B,5,0,"I was just revising my python skills while I came across this course, and have to say this is one of the best courses out there to learn. The professor goes slow for beginners and intermediates can easily go at 2x speed."
2018-09-20,Dave,5,0,"Fantastic first course. It explains the fundamental concepts at a good pace, perfect for a person with a non-programing background (myself). Exercises were well structured and suitable for people with minimal experience."
2018-02-04,Shih-Yuan Y,5,0,"Dr. Chunk give a very great introduction for using python to program, the content is easy to catch up, and Dr.Chunk uses multiple flow chart and block diagrams and lots of example to make me understand the points faster. "
2017-08-21,salman a,5,0,"thanks to dr chunk he did a very good and hard work to let us gain skills and learn from him ,,  the course content is a very good constructed ,, i really enjoyed each my module :)

thanks to dr chunk
and thanks to coursera "
2017-01-01,Michael L S I,5,0,This was a very easy and gentle approach to programming. I wish there had been more exercises for the Autograder to get additional practice and that the course instructors did not provide starting code in the Autograder.
2016-12-15,Yi L,5,0,"Good introduction level course for Python and more. Besides learning Python, it's also a good review of programming logic and style. This course is relatively easy if you have experience with other programming languages."
2016-12-09,Lori D,5,0,love the teacher sooo much... the lessons are full of enjoyment for entrance-level student. Lots of thanks to Charles and Coursera... thank you so much for providing such a great opportunity for us to learn about Python.
2016-03-08,Sundaram,5,0,"I gave five stars because the course was very easy to follow, the lectures gave a feeling of sitting in a class room and listening to the professor. Secondly, the exercises were good at making me understand the concepts."
2016-02-05,Jenny A,5,0,"I took the first two classes last year when I was trying out coursera. Now that I really want to pursue a python certificate, I'm going for all the classes this time.
I highly recommend this class if you're new to python.
"
2021-09-22,ANISHA K 2,5,0,Really enjoyed this course. Dr. Chuck is an amazing teacher and he made this course seem all the more interesting! Looking forward to more such courses by Dr. Chuck (and hopefully another Office Hours visit to India :))
2021-04-27,Briana S,5,0,"Speaking from someone who has a hate for coding, but works in IT, this course is fabulous! The professor finds real world examples that make sense to non-coding brained students. Refreshing, challenging, and insightful!"
2021-01-28,Pradip S,5,0,The course covers the fundamental of Python programming and introduces computer thinking to novice learners. An extremely well laid out curriculum suited to learners who are in the realm of data science and programming. 
2020-09-28,HASSAM U D,5,0,This is the best course I have ever tool online .their assessments and quizzes will help you to develop core concepts of this course . if you are beginner of intermediate you should take this course. Thank you coursera.
2020-09-20,Rui Z,5,0,It is an easy-to-follow course which unpacks the basics of python programming. The professor delivers the course in a comfortable way that attracts me to keep learning and practicing the newly learned skills. Recommend!
2020-08-24,Rahul M,5,0,It was really beautiful introduction to programming for me i have always been under-confident about  programming in general but this course has give me confidence towards learning more about python and coding in general 
2020-07-08,Ian M,5,0,"Solid introduction to Python with clear video lessons with useful examples.
Quizzes and tests were fair and useful to improving understanding.
Really enjoyed the interviews with various pioneers in information technology."
2020-07-06,Syed W A,5,0,"I am highly thankful to Dr. Charles, the way he taught the python is just stunning. He proved with his teaching that if your background doesn't relate to Computer Programming, it doesn't matter, Python is for Everybody. "
2020-07-03,Fendy W L,5,0,"The course is very interesting. Dr Charles Severance explanation is easy to understand and he delivered it in a fun way. This course is suitable for people who don't know about Python at all, or even new to programming."
2020-06-24,Samanta P,5,0,"It was a GREAT course on python basics. The lectures don't bore at all. I have enjoyed the course , It's a great start to the absolute beginners who want to learn python. Thank you, Professor for such an amazing course."
2020-06-02,Tshewang D,5,0,This lesson was for everybody including those who don't have programming background and the lesson is being teach in a simple and profound way that anybody can learn to program in python. I enjoyed the lesson very much.
2020-05-28,SITA R R K,5,0,"Its a breeze when learning with coursera, i have no programming background and have a fear towards programming but this course combo with Coursera and Dr. Chuck washed away all my fear...Thank you Coursera and Dr. Chunk"
2020-04-10,Pankaj J,5,0,I have found this course very useful to understand basic concepts of Python programming & the way Charles taught was very intuitive & relaxing while learning. Will continue to learn more. Thanks Charles & Coursera Team. 
2020-03-27,RICHHAPAL,5,0,"it was an amazing experience with sir and really I don't have any prior knowledge of any language thank you, sir you really teach me what is actual programming and I will join more courses on Coursera. thanks you to all"
2019-10-10,Cara T,5,0,"This course was wonderful. As someone who has always been interested (but very intimidated) in coding, I can't recommend this course enough. The instructor was wonderful, and the material was great for testing yourself. "
2019-10-06,Trivendram p,5,0,"A very good course and  to start to learn python , because the instructor starts the course from the ground level ,which requires no prior knowledge.And it is hundred percent sure that you are going to like this course."
2019-09-29,Bradley D,5,0,"All lecture videos are really easy to understand. Prof. Severance giving explanation really detail with good and easy logic to understand. And of course, the Team is really helpful and active in the discussion. Love it!"
2019-06-13,Daniel G,5,0,"This course is perfect for those seeking a gentle introduction to Python. It takes absolute beginners with no coding experience, and sets them up nicely to participate in further learning to build on these basic skills. "
2019-04-03,Fahim Z,5,0,"Great Course. The instructor really breaks down the concepts and makes them easily digestible. They also dont hold your hand. While some of the exercises are simple, they progressively load and get harder. Great course."
2019-02-20,Michael B,5,0,"You just cant go wrong with this specialisation lectures from University of Michigan provided by coursera  , ultimate thanks to Dr Charles Severance for his amazing way of teaching / passing information to his audience.  "
2018-12-27,Ankit D B,5,0,"It was an amazing experience overall, i never really felt like i was in a class ..thats amazing ,and i have learned the foundation of python and can myself dig further as this course has provided me the skills to do so."
