review_date,reviewer,star,helpful,text
2020-08-02 00:00:00,oyibotano o,5.0,0.0,What a great learning experience and Privilege kudos to my instructor and Nicky Course assistance. Am grateful.
2020-07-31 00:00:00,ADRIANA B,5.0,0.0,"Great instructors, great explanations, it was easy to understand and put in practice. Thank you for everything! "
2020-07-23 00:00:00,Gazi S M,5.0,0.0,This is a very challenging course. I had fun and learned a lot from this course. I hope to use these learnings.  
2020-07-02 00:00:00,RohanGoindi,5.0,0.0,Brilliantly structured course for beginners. Looking forward to completing other courses in the specialization.
2020-06-25 00:00:00,Divya S,5.0,0.0,Never thought learning MS Excel could be so interesting and fun! Thanks to the instructors who are so fabulous!
2020-06-20 00:00:00,P. S,5.0,0.0,"I have fallen in love with excel because of this course, thanks a lot Prashan Sir and Nikki mam. Love you both."
2020-05-31 00:00:00,YAVINIKA U ,5.0,0.0,This is an essential course in very field. And this platform is a great medium to learn and earn a certificate.
2020-05-26 00:00:00,Eshaan M,5.0,0.0,Excellent work by the professors. Each and every aspect was covered and it was entertaining the way they taught
2020-05-25 00:00:00,Avinash T,5.0,0.0,Great course enjoys a lot during the course by learning new things and remembering the old once which I forgot.
2020-05-22 00:00:00,Fahim A R,5.0,0.0,Really enhances your basic understanding of spreadsheets and builds a strong foundation for advanced excel use!
2020-05-21 00:00:00,MD R A F,5.0,0.0,"The course is full of amazing contents like shortcuts, description etc. The Assessment/ Quiz are really worthy.  "
2020-05-05 00:00:00,Lakmal K T  V T,5.0,0.0,"Very important and valuable course. Very interesting. Learned so many things that cannot be explained in words.
"
2020-04-29 00:00:00,Md. H R,5.0,0.0,"Just loved my instructors, Dr. Prashan and Dr. Nicky. They organised the course very well and learner-friendly."
2020-04-26 00:00:00,Juan C C B ,5.0,0.0,"Pretty cool, I highly recommend this course. It is an excellent choice if you want to get into the Excel world."
2020-04-04 00:00:00,Mohammed A A,5.0,0.0,Really this good course and education materials are good explained all tips easily so student can understand it   
2020-03-23 00:00:00,Kathleen J,5.0,0.0,Great course for beginners. Teaches you all the essentials and some great tips and tricks to be more efficient!
2020-03-12 00:00:00,Shivam V,5.0,0.0,The course is well designed and pretty insightful. The instructors are amazing explaining each thing in detail.
2019-01-29 00:00:00,Carrie C,5.0,0.0,Very useful course to patch up the gaps in excel skills. Laid a solid foundation for the more advanced courses.
2018-10-06 00:00:00,Nilmadhab H,5.0,0.0,I thoroughly enjoyed during the course. It kept me engaged throughout the course. The course is well-structured
2018-08-15 00:00:00,Cosmos,5.0,0.0,i started excel from scratch. i was very insecure. now i m confident and sure i can prove i know how to use it.
2022-05-03 00:00:00,Rishi K B,5.0,0.0,"Love this course a lot, The tests are SOO well made.. really test everything you've learned in Excel and more."
2022-04-24 00:00:00,MAARIJ H,5.0,0.0,an exceptional course which helps you to understand excel in a basic manner. course instructors are very good.
2022-02-25 00:00:00,Gbenga O,5.0,0.0,This is the best Excel course anyone can come across online. The Final Course assessment is really a challenge
2022-02-06 00:00:00,Nhật N,5.0,0.0,A great course for people to develop basic skills on Excel ! I found that it's very practical in the workplace
2021-12-12 00:00:00,Lê T T,5.0,0.0,"It was so great. I learned a lot of tools that I have ever known. Especially, the Ninja tips were very useful."
2021-10-08 00:00:00,Lyubov L,5.0,0.0,"Отличный курс, все понятно, доступно. Задания очень грамотно составлены, эффективно помогают закрепить навыки."
2021-07-29 00:00:00,Fianita N A,5.0,0.0,I just realized that maybe I belittle some little detail about Excel features! Thanks a lot Nicky and Prashan!
2021-05-13 00:00:00,Apoorva P,5.0,0.0,"Really amazing course, learnt a well new techniques and ways to make my work efficient in MS Excel. Thank-you!"
2021-04-26 00:00:00,Sam,5.0,0.0,"The Journey wasn't an easy one, Excel is fun to work with, makes life simple and I am grateful for this course"
2021-02-04 00:00:00,Changyun S,5.0,0.0,"This is the most interesring and helpful I have had. It is really intersting, and the excerises are perfect!!!"
2021-01-31 00:00:00,Inji K,5.0,0.0,I learned so much for the last few weeks. The course videos are compact yet teach all the essentials you need!
2021-01-18 00:00:00,Oscar G,5.0,0.0,La informacion es clara y facil de aprender. Los ejercicios también son muy útiles y aplicables a la realidad. 
2020-12-12 00:00:00,Aleksei P,5.0,0.0,This course is a great starting point to get started with Excel. The material is presented easily and clearly.
2020-10-27 00:00:00,Rasika E,5.0,0.0,The course is designed very efficiently. Course materials are very helpful to learn about the basics of Excel.
2020-10-10 00:00:00,MD. M H S,5.0,0.0,I am pretty pleased the way this course has been organized. Assessment are done at each level is praiseworthy. 
2020-10-04 00:00:00,Jose P L R,5.0,0.0,"This is a wonderful course. Every subject is very well explained, and the tests are fun and challenging. 11/10"
2020-09-28 00:00:00,Md. N H,5.0,0.0,I am very happy to learn excel from coursera. I would like to say thank you all the team members of this team.
2020-08-24 00:00:00,shubham k ,5.0,0.0,The instructors have explained the concepts in very good manner. I would recommend others to take this course.
2020-08-07 00:00:00,Prince K G,5.0,0.0,Very helpful and even someone joins it with half interest he/she going to enjoy this enjoy this course anyway.
2020-08-06 00:00:00,GEETHA M,5.0,0.0,good teaching and explation of the each vedio is really awesome...i love this course and assement also so good
2020-08-02 00:00:00,Juan A T,5.0,0.0,"Excellent, Thank you very much for this incredible course. I will continue learning with next courses. Cheers."
2020-07-28 00:00:00,Samiksha U,5.0,0.0,This course has not only helped me in learning excel but also motivated to master all the techniques of excel.
2020-07-24 00:00:00,Kaushal R B,5.0,0.0,"Amazing mentors with perfectly structured course to make anyone be swift with Excel within days.
Just Amazing!!"
2020-07-22 00:00:00,Mahsagar M,5.0,0.0,Amazing Experience and great learning.The lectures and assesments  were  organized  very well..#EveryoneSayWow
2020-07-17 00:00:00,Hannan,5.0,0.0,EXCELLENT COURSE for beginners to learn about essential of business. Best part was assignments and Ninja Tips.  
2020-07-12 00:00:00,Krishna C,5.0,0.0,"this is really helpful for beginners ,i have learnt a lot from this training.thanks for this valuable training"
2020-07-04 00:00:00,MEDISETTY J A,5.0,0.0,"in this course i have learnt a lot and the way they encourages us makes us achieve our target and good lecture 
"
2020-06-06 00:00:00,Chase H,5.0,0.0,I learned lots of basic knowledge of Excel. I am really interested to see what will happen in the next course.
2020-05-29 00:00:00,Mawadda,5.0,0.0,thank you for this course a really learned new things and its was not so hard just need time and to be patient
2020-05-20 00:00:00,SHAIK S,5.0,0.0,"THE EXPLAINING PROCESS IS VERY BEAUTIFUL AND ALSO EASILY UNDERSTANDABLE ,THANS FOR HELPING  WITHOUT ANY DOUBTS"
2020-05-17 00:00:00,Ritik T,5.0,0.0,This is one of the best course I have ever enrolled in. Content is very well managed and very intresting also.
2020-05-10 00:00:00,Sayali B,5.0,0.0,I have learned alot about excel from this course i look forward for some another excel course to learn further 
2020-04-24 00:00:00,HASEEB A,5.0,0.0,This course was tremendously helpful and set together in a way that even a newbie could easily follow through! 
2020-04-17 00:00:00,MD. A A R,5.0,0.0,Thank you so much. This course helps me to learn to excel very simply. I am very happy and thanks to Coursera. 
2020-04-17 00:00:00,Md A I,5.0,0.0,Great course even for existing excel users to brush up on the gaps in their basic. A great set of instructors!
2020-03-15 00:00:00,Javier R,5.0,0.0,Best course I have ever taken!!! I can't say enough about how it's set up to learn! It's amazing! I love it!!!
2019-11-04 00:00:00,HARSIT A,5.0,0.0,"Excellent Course, Now I feel confident about excel and is fully ready to provide my services related to excel."
2019-10-14 00:00:00,Yanira M E,5.0,0.0,I loved the course. It was great! I learnt a lot and now I feel more confident using Excel. Thank you so much!
2019-04-19 00:00:00,Мушарапов А М,5.0,0.0,The course is great! Course instructors provide comprehensive information about Excel tools and how to use it. 
2022-02-20 00:00:00,Chirag P,5.0,0.0,"Amazing course for begineers, just easy enough to do and not so hard enough that cause me to procrastinate on"
2021-09-29 00:00:00,Duong T H,5.0,0.0,"I learned many basic things from this course which could help me alot in office. By the way, I am a freshman! "
2021-07-23 00:00:00,Neriah C,5.0,0.0,A great course to learn the basics of excel. The tutors have made Microsoft Excel interesting and fun to use!
2021-06-06 00:00:00,Akhilesh,5.0,0.0,Fantastic Course. Lot of dedication put into making the course. Surely World Class! I would highly recommend.
2021-06-05 00:00:00,Isaa O,5.0,0.0,"Me pareció un curso realmente increíble, la metodología es demasiado buena para lograr un aprendizaje óptimo. "
2021-05-14 00:00:00,Zainab O,5.0,0.0,Amazing I finally learnt how to use Excel. I love how well the explanations flow amazing lecturers. Thank you
2021-04-25 00:00:00,Onkar R D,5.0,0.0,beautifully designed course for noobie in excel or for those professionals who want to recap on some concepts 
2021-03-26 00:00:00,Lori A C,5.0,0.0,"I really enjoyed this class and I learned so much, which was exactly why I wanted to take it. Thanks so much! "
2021-02-08 00:00:00,Trina C,5.0,0.0,EXCELent! Very well put together. Challenging quizzes & exercises. Ready to move on to the next level. Thanks
2020-12-21 00:00:00,Sean S,5.0,0.0,Challenging and covers many important features of Excel. Looking forward to going to the Intermediate course.
2020-11-19 00:00:00,Shubonil M,5.0,0.0,Extremely awesome but I remember there were 1 or 2 questions that I answered correctly still got marked down.
2020-11-01 00:00:00,LAMIN S K,5.0,0.0,"At this point-in-time, i want to thank all the course tutors for their powerful lectures throughout the weeks"
2020-10-17 00:00:00,Erwin P B,5.0,0.0,The Lessons are logically arranged and exam and practices are very effective to understand the course easily.
2020-10-15 00:00:00,Latasha R ,5.0,0.0,It was remarkable seriously. it was an amazing and interesting knowledgeable experience. Thank You! Coursera. 
2020-09-21 00:00:00,Abdirashid  A,5.0,0.0,"Excellent training. I learned a lot and hope will be useful for job search.
thanks all, specially instructors."
2020-08-28 00:00:00,Hayat M K,5.0,0.0,I have completed this Excell course very confidently because all the instructions are give us in a better way
2020-08-26 00:00:00,SENTHIL K B,5.0,0.0,Great learning experience with integrated lectures and assignments. Thank you professors for the opportunity. 
2020-08-15 00:00:00,ANJALI B,5.0,0.0,this is really good. i get to know the tricks and important thing which are majorly used and it helps me alot
2020-07-29 00:00:00,GUTTIKONDA V K,5.0,0.0,"As the course name says, ""Essentials"" all the primary tools have been taught. The exercises were really good."
2020-07-13 00:00:00,Nithya D,5.0,0.0,"its was excellent course i have learnt lot from this course.it would have help lot to my carrier 
thanks a lot"
2020-07-10 00:00:00,CAMILA O  F,5.0,0.0,Wonderful course! Really fun and motivating. Handy and easy to follow. Nice teachers too. I've learned a lot!
2020-07-02 00:00:00,S D G,5.0,0.0,A useful course for the people who are even new to excel. Don't forget to try all the assignments by your own
2020-06-28 00:00:00,Xueying Y,5.0,0.0,"great crouse, Learned so much from this course. Easy to get data sorted and also good for the personal chart."
2020-06-26 00:00:00,Palak B,5.0,0.0,great course. I know basic excel now and i already feel a lot confident. Started with Intermediate-I already.
2020-06-25 00:00:00,Md. M Z,5.0,0.0,"Very educative way of learning. essential and applicable course indeed. Thanks to nicky, prashant and yvonne."
2020-06-20 00:00:00,GAZI A R,5.0,0.0,This is a basic course on Excel. Anyone who hasn't primary knowledge can easily learn Excel from this course. 
2020-05-27 00:00:00,Shahdzah,5.0,0.0,Great course for someone who never had a lesson on excel before. Very straightforward and easy to understand.  
2020-05-22 00:00:00,Nawshin A K,5.0,0.0,"""Excel Skills for Business Essentials"" is a well organized and helpful course to become an expert excel user."
2020-05-09 00:00:00,SOURABH M,5.0,0.0,"This is a must course for all sectors! Excellent teaching, And the final assessment...It was fabulous! Thanks"
2020-05-05 00:00:00,Debra J,5.0,0.0,Very well delivered in a clear easy to understand manner with lots of exercises and pratice as well as tests.
2020-04-07 00:00:00,Niroj G,5.0,0.0,"
This course is much useful . I have learnt technique and help to sharpen my excel skill . Thank  you so much."
2020-03-26 00:00:00,OYEWUMI U B,5.0,0.0,it really changes my perception of online teaching and learning. great tutors and excellent means of teaching 
2020-02-07 00:00:00,Chirag P K,5.0,0.0,"This course provides a perfect experience for learning Excel and mastering it to its core.
Thank you COURSERA!
"
2020-01-18 00:00:00,Pranav S,5.0,0.0,Practice workbooks made the learning very hands on and the videos were comprehensive in explaining each topic 
2019-08-13 00:00:00,Ángel S V,5.0,0.0,"Excelente curso para principiantes y muy bueno para refrescar conocimientos para lo que no son principiantes!
"
2019-03-05 00:00:00,Adithyaa S,5.0,0.0,The course was very well structured and easy to follow. It was very engaging and a great learning experience.
2022-07-31 00:00:00,Jose A M M,5.0,0.0,"​the best way to learn and be focus at home, this course is amazing , so many tools that helps me every day."
2022-04-26 00:00:00,Esinam F A,5.0,0.0,"Im very excited. I will love to do this over and over again..lol 
Because practice they say, makes permanence"
2021-11-23 00:00:00,Vy N T T,5.0,0.0,"Thank to this course I have enhanced my Excel Skill a lot! Thank Prashan and Nicky so much! 
From Viet Nam <3"
2021-06-30 00:00:00,Venkat S K,5.0,0.0,This course will helpful for the beginners who want to gain some knowledge regarding the basics of MS Excel.
2021-05-07 00:00:00,Shreya s,5.0,0.0,This is one of the best course i have learned .This is very useful and the way it explained is appreciable .
2020-12-26 00:00:00,Loletha L S,5.0,0.0,Couldn't wait to get to class.  So much fun.  Like watching a thriller movie and tryig to guess who done it!
2020-12-21 00:00:00,Siddesh S P,5.0,0.0,Really nice learnings I got from Macquire university. The faculty was crisp in teaching and kept me engaged.
2020-11-06 00:00:00,KRUPALI C T,5.0,0.0,I loved this course it added value to the knowledge base also the methodology applied for teaching was great
2020-09-16 00:00:00,Argelyn M B Y,5.0,0.0,It as detailed discussions which helps you to keep on track and assures effective learning for the learners.
2020-09-02 00:00:00,Shailesh A,5.0,0.0,"Fantastic Course for the learner. Also, We can learn lot of things that could help us in regular excel work."
2020-08-19 00:00:00,NICOLAS A L V,5.0,0.0,I really enjoy how the university exposed the tematic and the most important topics of this essential course
2020-08-17 00:00:00,Nidhi S,5.0,0.0,"This is the best excel course. I am so happy to take this course.
everything is taught right from the scratch"
2020-07-18 00:00:00,Sergio N B L,5.0,0.0,"Excellent course to introduce the functionalities of Excel, even for people who already managed the program."
2020-07-17 00:00:00,JAY P B,5.0,0.0,The Course is really Nice and focuses on tiny to large key aspects of excel from every perspective possible.
2020-07-16 00:00:00,JUAN C,5.0,0.0,"Excellent ¡¡¡ Very good course, the videos and the hosts so nice,,, I really enjoy it¡¡¡ thank you very much"
2020-07-16 00:00:00,Maria J R S,5.0,0.0,Excellent for the basics of Excel. Very clear instructions and great evaluations to check for understanding!
2020-06-28 00:00:00,Rodrigo L,5.0,0.0,Excelente curso para personas con conocimiento muy básico de excel o para reafirmar conocimientos anteriores
2020-06-26 00:00:00,Mujeeb U R,5.0,0.0,"Very Awasom Course, all the knowledge data in this Course is very best to boost your Career. Open your Mind."
2020-06-17 00:00:00,sricharan s,5.0,0.0,The course is very well structured and it is very useful for professionals to work with data sheets in Excel
2020-06-13 00:00:00,GEORGIE A I,5.0,0.0,I find it good when taking this course. All of the practical videos and tutorials are very helpful and easy. 
2020-06-09 00:00:00,SREYASHI K,5.0,0.0,It was fun and interesting learning this course. It will be a great help in my working career. Thanks a lot.
2020-05-26 00:00:00,Nho L N,5.0,0.0,Every essential gap I have about using Excel has been filled by this course! Major thanks to the University!
2020-05-17 00:00:00,Prasanna K,5.0,0.0,Great Course....Educators explained the content very nicely...Looking forward for the next course as well...
2020-05-02 00:00:00,Alena,5.0,0.0,Great entry level course! Amazing presentation of information and skills that are basic but extremely useful
2020-04-23 00:00:00,Carlos A Q D,5.0,0.0,"i'm so happy for achieved the course, i can practice my listening in english and get new knowledge, THANKS!!"
2020-04-21 00:00:00,Gabriel G,5.0,0.0,Beyond expectations! Never have I taken an online course that was so thoughtful. Everything was first class.
2019-08-09 00:00:00,Muhammad T H,5.0,0.0,i have no words for this course this is one of the best Course in my entire life and very very best teachers 
2018-12-20 00:00:00,Umar M,5.0,0.0,this is the best course and design in the best way so that anyone can best get it easily and improve skills.
2018-10-20 00:00:00,Balram Y,5.0,0.0,"Well organised, Good content. Thanks for providing me such an great opportunity to learn and gain knowledge."
2018-03-27 00:00:00,David N,5.0,0.0,"Well put together. This is a fairly basic course but I still took tools, tips, and tricks away that I didn't "
2018-03-25 00:00:00,Jared A,5.0,0.0,You learn A LOT.  The instruction is clear and concise so there isn't a huge time commitment.  Great course.  
2022-05-23 00:00:00,Faran A,5.0,0.0,Nicely developed course for Beginners. Presenter had grip on the topics. Really enjoyed covering the course
2021-10-23 00:00:00,Israel C Z,5.0,0.0,"Es un gran curso, te da las bases teóricas y prácticas de lo que probablemente has aprendido empíricamente."
2021-04-01 00:00:00,Carlos A L O,5.0,0.0,"Excellent, even when i have used excel for more than 10 years i still learned something new in every video. "
2021-03-17 00:00:00,Stuti M,5.0,0.0,Includes basic but useful and often neglected tools which actually makes a large impact on the spreadsheet.  
2021-03-06 00:00:00,Ammar K,5.0,0.0,I am really Thank full to Coursera  which has given me this opportunity to learn tremendous skills in excel
2021-02-24 00:00:00,K S,5.0,0.0,Good course for beginners and also who have been working on excel. It helps bridge gaps in excel knowledge. 
2021-01-05 00:00:00,Deleted A,5.0,0.0,Great mix of clear content breakdown and interactive quizzes that ensure you really understand the content.
2020-12-05 00:00:00,nancy t,5.0,0.0,I enjoyed the course and learnt the fundamentals of using Excel and carrying out data analysis. Thank you!!
2020-12-05 00:00:00,Preeti K,5.0,0.0,"Excellent explanation and detail oriented course, very useful for the student's understanding an knowledge."
2020-11-08 00:00:00,Irma T,5.0,0.0,"Although I work with Excel everyday this course gave me new insight how to save time and be more effective.
"
2020-09-27 00:00:00,Volety G R,5.0,0.0,The teaching style is excellent. Very Useful for data analysis and presentations in all levels. Thank you!!
2020-09-18 00:00:00,SANDRA M N T,5.0,0.0,"Realmente muy satisfecha con este programa, superó todas mis expectativas.  Felicito a los desarrolladores."
2020-09-15 00:00:00,Prithvi R N,5.0,0.0,very well thought out and structured. Instructors have designed the course to be very easy and interesting.
2020-09-11 00:00:00,Linda C,5.0,0.0,Great overview - timely skills - excellent quizzes. Helped my understanding of what this software could do.
2020-09-04 00:00:00,Avani S G,5.0,0.0,The course is very informative and by far the best course on excel techniques. Highly recommend the course.
2020-08-26 00:00:00,Kulal K S,5.0,0.0,Best course for business learners. We learned how excel simplify our life.Its Good decision to learn Excel.
2020-07-29 00:00:00,Bharat P,5.0,0.0,"A superlative introduction to Excel and its capabilities. And for a seasoned user, an insightful refresher."
2020-07-28 00:00:00,BENJAMIN A,5.0,0.0,I love COURSERA. This course has really taught me a lot of useful things. Looking forward to learning more.
2020-07-26 00:00:00,Johnny G G,5.0,0.0,"A very complete course, I went from knowing almost nothing, to be sure on the basics of Excel, recommended!"
2020-07-19 00:00:00,Kamal Z,5.0,0.0,I finished first course which has 6 weeks and i've passed the test but did not receive the certificate yet.
2020-07-05 00:00:00,AKASH C,5.0,0.0,Awesome step by step explanation by the teachers.Well structured Quiz that makes us practice and work hard.
2020-05-31 00:00:00,K. M S K,5.0,0.0,"Excellent course. It was so efficient and well organised that made the course look so easy and interesting.
"
2020-05-24 00:00:00,Teja,5.0,0.0,Very necessary course as it gives immense knowledge on how to work on Excel application in day to day life.
2020-05-22 00:00:00,Roshni W,5.0,0.0,"An excellent tool for sharpening excel skills, very lucid and interactive. I thoroughly enjoyed the program
"
2020-05-20 00:00:00,Adebiyi A C,5.0,0.0,"The Tutors are the best, their way of explanation is top notch and they made sure the course was not boring"
2020-05-13 00:00:00,Abhinav S,5.0,0.0,"Everything is sorted and you will find out new ways to learn through this course..
Great faculty...Kudos...."
2020-05-06 00:00:00,Maria M S,5.0,0.0,"For a basic course, totally okay. SHould do pre-assessment to know whether you are a basic or intermediate."
2020-04-28 00:00:00,Md. A H,5.0,0.0,"It is an excellent course, very well planned and detailed. Thank you for arranging such a wonderful course. "
2020-04-17 00:00:00,Leidy Y P F,5.0,0.0,This course is amazing even you have some experience with Excel. The toolboxes are really useful and clear.
2020-04-04 00:00:00,Ahmed M R E ,5.0,0.0,I really enjoyed this course and I have learned a lot from it I will take the intermediate and the advanced
2020-03-23 00:00:00,Elie N,5.0,0.0,"it,s great for the first course at excel
you can learn a lot of basics that make you very good user on Excel"
2020-02-08 00:00:00,Husni S,5.0,0.0,I really enjoyed the course. Congratulations to the instructors for organizing and delivering the materials
2020-01-05 00:00:00,Kunwar P,5.0,0.0,Really clears all your fundamentals about how to use Excel and its tools..!! Thoroughly enjoyed the course.
2020-01-03 00:00:00,Emmanuel Ẹ,5.0,0.0,"awesome just awesome.

the tutorials are easy to understand. with more practice and discipline, you're there."
2019-11-17 00:00:00,Soobia K ,5.0,0.0,"Practical, easy to follow and though its a basic course, it offers some new insights for experienced users. 
"
2019-07-14 00:00:00,Diane D,5.0,0.0,This was challenging for me but would not change anything for the world.  Looking forward to my next class.  
2019-07-09 00:00:00,zafar i,5.0,0.0,It is an amazing course. It took me a while to complete it but it was worth it. I learnt it and enjoyed it. 
2018-11-24 00:00:00,Leslie M,5.0,0.0,Great class for a beginners or a refresher.  I definitely feel like I'm ready to move on to the next level.
2022-05-16 00:00:00,Prabhakar D M,5.0,0.0,"Thank you for amazing lectures and discussions! I learned a lot and benefited from your course! Thank you!  
"
2022-04-14 00:00:00,Muhammad h,5.0,0.0,The course is awesome. Teacher and assistant are very good. All you need is to keep practicing along side.
2022-03-27 00:00:00,Anane B,5.0,0.0,It really teaches the basics of excel. I knew the basics of excel but I learnt much more from this course.
2022-01-22 00:00:00,Farid S M,5.0,0.0,".
I highly recommend this course .  I have learnt a lot despite having already good knowledge about excel . "
2021-11-14 00:00:00,Oxana S,5.0,0.0,"T​his course is amazing, one of the top on coursera! Thank you very much for creating such a great course!"
2021-10-19 00:00:00,Winny R C,5.0,0.0,Thank you Coursera and Macquarie University for giving such a comprehensive and easy-to-understand course!
2021-09-14 00:00:00,Param M,5.0,0.0,"very much liked the course , not like other, where we just need read-read and read , no practice. loved it"
2021-03-10 00:00:00,Waqas M,5.0,0.0,An engaging teaching style of professors really liked the guided style of the assessments. #everyonesaywow
2020-12-30 00:00:00,Shibu M V,5.0,0.0,Good course to learn the basics of Excel that can be applied for your business for increased productivity.
2020-12-29 00:00:00,Katniss C F,5.0,0.0,The lectures are very informative and easy to understand. I love learning and I'm beginning to love excel!
2020-12-25 00:00:00,David Y J B,5.0,0.0,"Excellent course, easy to understand. Practice guide and assessment per week. It;s fully recomended by me."
2020-12-03 00:00:00,Bikash Y,5.0,0.0,The course content is arranged in very systematic way and the instructor is explaining in very simple way.
2020-10-30 00:00:00,Farhan B,5.0,0.0,"I must say one of the best course on Excel at that time, The way the instructor teaches is really amazing."
2020-10-27 00:00:00,Грицей А,5.0,0.0,Well-structured and productive learning experience. Excellent (no pun intended) mentors. Highly recommend! 
2020-09-23 00:00:00,Aw H,5.0,0.0,Best online learning course which is effective and simple to learn. Wish to be join more courses with you.
2020-09-13 00:00:00,Sachin Y T ,5.0,0.0,It's a very good app for online courses . And  a university were I was gain my excel course is excellent .
2020-09-11 00:00:00,Muhammad S,5.0,0.0,"This course help's me to increase my confidence in Excell and get the business essentials skills.
Thanks!!!"
2020-08-30 00:00:00,Sara M,5.0,0.0,This was such an awesome course! I have learned so much in making my reports look professional. Thank you!
2020-08-15 00:00:00,Abhilash  V,5.0,0.0,"This course was really awesome, Instructors were really good. Can't wait to learn more from second course."
2020-07-11 00:00:00,M A,5.0,0.0,Excellent course. I have learnt a lot of things & interested to learn more. Thanks for such a good course. 
2020-07-10 00:00:00,SIDDHESH J,5.0,0.0,It was really great experienced to get learn from world class universities.... the course is really useful
2020-07-07 00:00:00,Jessica S F,5.0,0.0,I'm delighted with that course. It helped me in many ways to improve my Excel abilities. Thank you so much 
2020-07-03 00:00:00,Prashant G U,5.0,0.0,"Excellent way to teach a topic, quizzes and assignment are really helpful to understand and develop skill.  "
2020-06-30 00:00:00,Md. S H  B ,5.0,0.0,An essential course that give me opportunity to enlarge my knowledge on Excel. Have learnt so many things.
2020-06-21 00:00:00,Shahroz A K,5.0,0.0,"as expected, the course is highly desirable foe every individual to learn day to day office/personal work."
2020-06-19 00:00:00,ANTHONY J D C D,5.0,0.0,It has been a great course with which I have been able to learn and improve my skills in the use of Excel.
2020-06-17 00:00:00,Imade K I,5.0,0.0,"An incredible course, the instructors were really good with the explanation of the concepts in the course."
2020-06-08 00:00:00,John P,5.0,0.0,the videos were very useful and we can save them and watch them whenever we want.Nice learning experience.
2020-06-07 00:00:00,Bhanu P K,5.0,0.0,"Excellent for learn excel skills who don't know perfection in formulas, formatting, alignments and charts. "
2020-06-07 00:00:00,Md. S A,5.0,0.0,A Great couse for beginners wishing to learn the basics of excel. Great for starting your journey in excel
2020-05-12 00:00:00,Doug G,5.0,0.0,I've been using excel for ten years and I wish I would have taken this class ten years ago. Super helpful.
2020-04-22 00:00:00,Mohammed A a a,5.0,0.0,نتقدم بالشكر الجزيل للمشرفين على هذا الكورس التعليمي .. انه قدم لي المساعدة الكبيرة في هذا البرنامج الرائع 
2020-04-12 00:00:00,RAFAEL G B E,5.0,0.0,"Easy To comprehend, love the pace of the course, everything is covered in detail. Glad i took this course!"
2020-03-29 00:00:00,Jerish K A,5.0,0.0,This course helped me in learning the essentials of excel in an organized and easy way. THANK YOU SOO MUCH
2020-01-24 00:00:00,Theodore T,5.0,0.0,Very good course for beginners. Maybe it should have a bit more features and technical shortcuts for help.
2020-01-13 00:00:00,Kim-Cuong L,5.0,0.0,"Excellent course. The instructors are engaging and the examples, as well as exercises, are very well made. "
2019-11-19 00:00:00,Prasanna S W,5.0,0.0,Brilliant course and very useful. I am looking forward to enroll and complete the next levels very soon...
2019-10-27 00:00:00,Hirwa C,5.0,0.0,This was very excellent! I've learnt many things I did not know even though I use excel every day at work.
2019-10-05 00:00:00,AHMED K S,5.0,0.0,appreciate for this and assisted me various way to correct my mistakes and gaining my knowledge on excel..
2019-06-03 00:00:00,Chris R,5.0,0.0,Great!  I had previous experience in Excel but so many tips and tricks that I will be using going forward!
2018-10-16 00:00:00,Justin G,5.0,0.0,Very in depth on the key features of Excel. The workbooks hep train you as you work along with the videos.
2018-07-17 00:00:00,Aleksandra Z,5.0,0.0,Even if you have basic knowledge this course can help fill gaps and add some useful tools for your skills.
2018-02-12 00:00:00,Rochelle M P,5.0,0.0,I highly recommend. This is a great course for the beginner or intermediate user to help fill in the gaps.
2022-04-18 00:00:00,Jennifer C,5.0,0.0,Great course for refreshing some skills and gaining new ones.  Loved the tips and keyboard shortcuts too!
2022-02-17 00:00:00,Julieta N G ,5.0,0.0,Even if you think you know how to use basic Excel I think this is great for strengthening your knowledge.
2021-06-26 00:00:00,Natalie W,5.0,0.0,L​ots of helpful tips.  Great for someone who has basic Excel understanding but needs a refresher course. 
2021-05-18 00:00:00,Arbaz A,5.0,0.0,ONE OF THE BEST COURCE TO GAIN KNOWLEDGE ON WOKING IN EXCEL. HELPED ME ALOT TO LEARN THE BASICS OF EXCEL. 
2021-04-09 00:00:00,Luis E S C,5.0,0.0,"Great Course, many things that are simple but you learn by doing in excel and not guided through a course "
2021-03-27 00:00:00,Sergio S R G,5.0,0.0,"Muy bueno, pense que conocia todo de lo basico de excel pero vi que no y este curso me ayudo a aprenderlo"
2021-03-18 00:00:00,Emmanuel B,5.0,0.0,The whole experience was worth it. it has greatly increased my Excel skills. I'm glad I took this course.
2021-01-17 00:00:00,Chaithanya M,5.0,0.0,A very nice and easy way to learn a course. The language and the video is also very simple to understand.
2020-09-19 00:00:00,Sophy I,5.0,0.0,"Such an informative course. I learned a lot from this course, which I can use in my workplace. Thank you."
2020-09-10 00:00:00,Manzoor A,5.0,0.0,The course contains very helpful information. There is a lot to learn. Recommended for learners of excel. 
2020-09-09 00:00:00,"Mayes, T",5.0,0.0,Well paced and organized course.  I came away with a better understanding of Excel and its new functions.
2020-09-01 00:00:00,Heather J,5.0,0.0,Very easy to follow along with and great info provided. I am thrilled that I decided to take this course!
2020-08-28 00:00:00,Mehmet K,5.0,0.0,"As an engineer candidate, I can say that I have learned many Excel features that I can use in the future."
