review_date,reviewer,star,helpful,text
2021-12-23 00:00:00,Boris M R,4.0,0.0,"​i do not know what on earth is happening,.., i am quite happy with the course i have finished.. but fora while now, the system keeps on crashing and does not let me access to the next course...,
"
2020-07-03 00:00:00,Kleiver M,4.0,0.0,Is a very good course. With valuable information about cybersecurity. Recommended for beginners to want to introduce in this are. The only thing is that some videos have a poor quality of audio.
2022-04-26 00:00:00,Scott K,4.0,0.0,"I​t is a few years old, and the audio and video quality was not very good. I did learn a lot about the history and key concepts or cybersecurity, and gained many useful resources. Thank you!"
2020-07-08 00:00:00,MD A K,4.0,0.0,"Well organized and structured course materials found this introductory course, finally, able to retain basics concepts regarding CyberSecurity is now cleared more than average expectations."
2021-08-25 00:00:00,Jennifer M,4.0,0.0,"Overall a good course. But please fix some of the broken links, and also the English is not the best in the transcripts in some cases (made it hard to understand, when I was reviewing it). "
2020-11-28 00:00:00,Neeraj S,4.0,0.0,"Thanks to IBM as well as the Coursera team for helping us to know about Cybersecurity. We learned a lot of new skills, Cybersecurity Key points, Hackers, Prevention, Safety, and much more."
2021-10-21 00:00:00,Ummi D,4.0,0.0,"good course. I learned a lot. However I hope some audio and information could be update the latest one. Now is 2021, soon to be 2021. The content mostly around 2016. Hope to improve more."
2021-06-18 00:00:00,Nathan W,4.0,0.0,"Graphics we're OK. But It was a bit hard for me to understand the people speaking, also some questions in the quizzes were worded poorly. Otherwise I enjoyed this course in it's entirety. "
2021-02-24 00:00:00,Alejandro S R,4.0,0.0,"Good course for a brief understanding of cybersecurity. In some parts a bit tedious or not concise, especially the last part, such as ""pentest methodologies"" and ""vulnerability tests""."
2021-06-25 00:00:00,Syed Z A,4.0,0.0,W​ell design course. But it still has some problems like there is lot of background noise IBM should record these kinds of course in some kind of control environment like in a studio.
2022-07-19 00:00:00,Fernando M,4.0,0.0,"Curso com bastante informação e abordagem técnica, ótimos conteúdos e muitas refências. A qualidade do vídeo/áudio dde algumas aulas não estão adequadas para a importância dos temas."
2020-06-21 00:00:00,Martin T,4.0,0.0,"Very good introduction to the cybersecurity, I am a beginner and I appreciate the quality of the content. However, very poor audio quality (and sometimes video quality too). Regards."
2020-05-29 00:00:00,Rhiddhi P D,4.0,0.0,"The course was great BUT the main problem I was facing was audio quality and audiblity, please improve both the thing for easy understanding of future participants.
Thanks....... :-)"
2020-04-22 00:00:00,Fernando R,4.0,0.0,"The overall content of the course is really interesting, the only drawback is that some of the lectures have the audio not in sync with the video. Otherwise, a very complete course."
2022-01-25 00:00:00,Muhammad A K,4.0,0.0,Anyone who wants to start his/her cyber security journey should start from this course. It gives in depth primary knowledge from industry's top specialists in cyber security field. 
2020-07-23 00:00:00,Robert T,4.0,0.0,Good information and very insightful especially if you're a complete novice. I would suggest using the captions options for some of the instructors because they speak very rapidly.
2020-07-30 00:00:00,Nihal S S,4.0,0.0,Introduction to cyber security domain was provided and also information regarding precautionary measures being taken to keep system safe from cyber attack was provided efficiently
2021-02-13 00:00:00,David L,4.0,0.0,Course material is OK - IBM heavy obviously. The transcripts are super difficult to follow and would benefit from being tidied up for folks who prefer to read than watch videos.
2020-05-25 00:00:00,Pranjal S,4.0,0.0,The course content was fine but i really hope that the audio quality in this course is improved and the course matter is a bit unorganised. But overall a very informative course
2020-05-04 00:00:00,Alicja M,4.0,0.0,"The sound in certain videos could be better, the course provides a lot of information but it might be hard to concentrate if the student cannot correctly hear the presentation."
2020-08-12 00:00:00,Majda M,4.0,0.0,"Great content. It does give a comprehensive overview of cybersecurity concepts, however, it is not a technical course (no hands-on practices) which is why I took one star off. "
2021-01-04 00:00:00,Ronald C,4.0,0.0,The course provides with good information. Some of the video's the sound quality is really bad. And the talking is not sync with the slides. So please check on those video's.
2020-12-14 00:00:00,Joseph V,4.0,0.0,Overall a very good introduction.  I just think there is some very critical information that needs to be updated since there is quite a bit of outdated info still being used.
2020-09-04 00:00:00,Ryan F,4.0,0.0,"T
h
e
g
r
a
d
e
d
a
s
s
i
g
n
e
m
t
s
(
quizzes) were useful for 1st attempts, but did not change on subsequent attempts. At least a few versions of the quizzes for each lesson would be helpful. "
2020-08-22 00:00:00,Tomi J A,4.0,0.0,"This is a good introduction to cyber security; basically, the topics covered include descriptions of previous attacks, types of threats, types of firewalls, and cryptography."
2019-12-20 00:00:00,Alvin B,4.0,0.0,"For an introduction course, I learn a lot more about network security and encryption. I would like to see some labs regarding security a network and virus detection methods."
2021-10-11 00:00:00,Sena K,4.0,0.0,"I​t's thoroughly enlightening, I really enjoyed the whole course. It can be finished in a week, if you have available time. But audio and subtitle problems should be fixed."
2021-08-21 00:00:00,Deshawn G,4.0,0.0,overall a good introduction to cybersecurity tools and cyber attacks. Some videos needs to be redone for clarity; the speaker sometimes isn't understandable when speaking.
2020-06-23 00:00:00,Vrushali N,4.0,0.0,"The course was very good and informative. By only concern was that the instructors were not English speakers, so sometimes, it got difficult to understand their language."
2020-05-24 00:00:00,VIGNESWARAN B S,4.0,0.0,"The course was interesting and it would even be better if the audio quality can be improved a little bit .Learnt a lot about cyber security schemes ,programs,history etc."
2020-07-01 00:00:00,VASUDHEVAN S,4.0,0.0,This course is really helpful and informative. It is taught by people who have maximum experience in this topic. If would be much better if we get a pdf of the slides...
2020-12-01 00:00:00,Deleted A,4.0,0.0,The Course is good however not for me. I am now unable to unenroll from the course so i cannot give this or any other course a good full rating if persons cant unenroll 
2020-08-01 00:00:00,Thanawat C,4.0,0.0,Need to have basic knowledge about IT and technical word. The voice record system is not good in some video. Anyway overall knowledge is really good hope every enjoy!!! 
2020-07-26 00:00:00,Himangi S,4.0,0.0,Th course  is very informative but the voice quality of many videos is very poor. i couldn't understand the words without subtitles which is a drawback for this course.
2022-03-18 00:00:00,ROUSSET,4.0,0.0,"Very good introduction BUT, sometimes the sound is badly taped, the material is not equal in between the different teachers and the tone of certain teachers is boring."
2022-08-24 00:00:00,Dawayne M,4.0,0.0,"Very informative, clear cut and explained in a digestible way but i will say some of the audio quality in the classes of, ""Week 3"" and Week 4"" could have been better. "
2021-04-16 00:00:00,Nick K,4.0,0.0,It is a good introduction and the speakers are very knowledgable but I think that the format of the presentations is not very engaging and the audio is always awful.
2020-07-25 00:00:00,Isariyanatre C,4.0,0.0,"The narrators can sometimes give me headache 'cause the voice recording's quality is very poor.. But overall, it's been knowledgeable and thorough resource. Thanks!!  "
2020-06-14 00:00:00,Choi K,4.0,0.0,Good explanation with up to date examples and links for further readings. However some recording are hard to comprehend due to the sound quality not being too great.
2022-05-13 00:00:00,Arthur L,4.0,0.0,"There was only one problem with the entire course, the audio had very poor quality.

On the other hand the course was very well built, lots of good content.

Thank you "
2020-04-16 00:00:00,Priyanka G,4.0,0.0,"This course is indeed an introduction to the cyber world. It gives a firm theory-based grasp to the learner along with some basic practical ways of implementation,"
2021-10-26 00:00:00,William P,4.0,0.0,"A good introduction, but it didn't seem like all the information was useful, and I didn't learn as much as I thought I would. However, it is a good enough course. "
2022-04-03 00:00:00,RAMESH J,4.0,0.0,"Very compact course material , so a beginer can get a glimpse of the current cyber attacks and key concepts of avoiding and analyzing the attacks are understood."
2021-12-12 00:00:00,Mya C,4.0,0.0,Good overview class; excellent for beginners. Video quality a little choppy at times. Second week's workload seemed unbalanced to the other week's requirements. 
2021-10-25 00:00:00,Rosalba A,4.0,0.0,"The course transcript was difficult to understand due to accents.  Otherwise, course is excellent at teaching the basics.  I'm looking forward to more learning."
2020-11-06 00:00:00,Theophilus Q,4.0,0.0,"It was a great journey indeed, however, I recommend that the team of instructors work on their video editing before publishing it on the site for public Access. "
2020-09-16 00:00:00,Bryan L S A,4.0,0.0,"Al principio el material fue muy aburrido por la exposición del profesional, además hay ciertos problemas con la traducción en algunos caso pero muy buen curso"
2021-11-03 00:00:00,Alankrita S,4.0,0.0,"The content taught are very good,but the audio quality in many lectures is very poor.Please see to the issue and the overall experience of the course is nice."
2021-08-14 00:00:00,Himanshu G,4.0,0.0,The content was great but the delivery and the audio of the course could have been better since we cannot sometimes make out what the instructor is speaking.
2021-05-28 00:00:00,Suchitra S,4.0,0.0,The course content was very helpful for me as a beginner but the sound quality was not very good and required very close attention to understand the content.
2021-02-27 00:00:00,Mohit A,4.0,0.0,It was a great expirence that I had through this course . I am an ECE engineering student and cybersecurity is out of my domain but still I enjoyed it a lot
2022-10-02 00:00:00,Kristi B,4.0,0.0,"E​njoyed the course as an introduction to cybersecurity, but had to read the transcripts quite often to fully understand the material.  Would recommend it."
2021-08-26 00:00:00,Ignacio A L L,4.0,0.0,"Necesita un par de correcciones la traducción,  el contenido es muy completo para una introducción y entrega una vista global bastante amplia de la carrera "
2020-06-16 00:00:00,Salman M,4.0,0.0,"will recommend for those who want to start there career in cybersecurity 
good source of knowledge was provided throughout 
audio quality was not good enough  "
2020-06-01 00:00:00,Sagar .,4.0,0.0,"Many of the links And the videos Were outdated, apart from that it is a wonderful course for anyone wishing to learn and work in the field of cybersecurity"
2020-06-21 00:00:00,Akash M,4.0,0.0,"Taught easily, contents were good, very good cybersecurity course to begin with , might be more helpful if some of audio quality of videos were more good"
2020-06-30 00:00:00,Buvana G,4.0,0.0,"This course helped me understand security from a corporate point of view, practically, rather than attacking problems theoretically like I do for a PhD."
2020-06-17 00:00:00,Ravi M,4.0,0.0,"Teaches fundamentals well, however some information is repeated in multiple lessons. Furthermore audio quality is not great. Overall interesting course."
2022-08-15 00:00:00,Ashlei K,4.0,0.0,"Excellent information, but unuasually loud introductions with very soft class audio. Some speakers are unintelligible and the transcript reflects this."
2022-03-25 00:00:00,Vivek K,4.0,0.0,One of the best course inmy life regarding cyber securityfor well mannered and sysmeticly arrange for the  student that want to lear about this course.
2022-02-08 00:00:00,gerald m,4.0,0.0,It needs a lot of dedication and time to set on the side remember before taking a course you need to have enough knowledge of Hacking and Cryptograph
2021-03-30 00:00:00,andrew_morkel,4.0,0.0,"The content was top notch and this has been an excellent course, but there are some misspellings on slides and the audio could be improved in places. "
2020-10-18 00:00:00,Stephanie D,4.0,0.0,Some of the lectures could have been placed in a different order.  One or two of the lectures near the end could have been placed a little higher up.
2022-05-03 00:00:00,Pringsal A,4.0,0.0,very helpfull and good lecture i recomend this courses to those who are interested in cyber security as it start from basic and easy to understand.
2020-06-30 00:00:00,Vishal K,4.0,0.0,"The audio quality for some video lectures are very poor. Also, in some videos, there are inaudible parts in which some important words are covered."
2021-06-16 00:00:00,Rhonda A C,4.0,0.0,"Very informative, updating my knowledge base to support my IT consulting.  Still much more to learn and study.  Looking forward to future courses."
2020-06-22 00:00:00,Paras s,4.0,0.0,It focuses  more on theoretical knowledge..should focus on videos with practical explanations showing how to use  tools perhaps...great lectures..
2021-04-08 00:00:00,Hrvoje K,4.0,0.0,"Some text was hard to understand, and the written text did not always follow the spoken text. The introduction content is up to the expectation."
2020-06-25 00:00:00,Gérard,4.0,0.0,"Very exciting formation on cybersecurity tools and cyber attacks to level up your career.
I'm very proud to end it and thank to the support team."
2021-04-24 00:00:00,Fabrice Z,4.0,0.0,"Le cours est bien structuré, et on y apprend vraiment de nouvelles choses. Le seul défaut est la qualité du son des vidéos. sinon rien à redire
"
2020-05-06 00:00:00,Carlos,4.0,0.0,Se me hizo un curso muy dinámico y digerible como inicio es bastante bueno y te da un panorama bueno de lo que es el tema de la ciberseguridad.
2022-03-29 00:00:00,K,4.0,0.0,"S​ome of the audio in these courses was very poor, especially the cyber kill chain. I had to watch videos on you tube to learn this material ."
2021-09-12 00:00:00,Brain P,4.0,0.0,"It is a good introduction to cybersecurity, briefly touching on most of the things what you will be learning about further on in your courses."
2022-09-25 00:00:00,Sezer E Ö,4.0,0.0,"It would be better if there was a Turkish language option, some things were difficult to understand, but overall it was good for introduction"
2021-04-03 00:00:00,travis g,4.0,0.0,Great intro to cyber security with deep dives on some topics. A few grammatical errors in the course but still understandable (: worth a try!
2020-07-20 00:00:00,Saleman O,4.0,0.0,It was very good and compact course. It contained lots of information about Cyber security tools and atacks methods used.  Very informative.
2020-06-15 00:00:00,Jason S,4.0,0.0,Some of the instructors were hard to understand. Some questions in the quizes asked about topics that were merely browsed over in the video.
2020-09-19 00:00:00,Md. A H T,4.0,0.0,I learned a lot from this course. I didnt have any prior knowledge but I feel confident enough to do further study on cybersecurity field. 
2022-04-22 00:00:00,Kwame A,4.0,0.0,This has given me a great stepping stone to kickstarting my cyber career and I am confident that the next level will deepen my knowledge.
2021-04-23 00:00:00,Jonathan P,4.0,0.0,"Useful, but several of the links take the student to missing/deleted articles. There are also many typos. Thank you for the introduction."
2020-05-08 00:00:00,Krishna S ,4.0,0.0,The resources provided throughout the course is all great except the audio and the video quality which need to be improved!! Thank you :)
2021-04-15 00:00:00,Ritvik S,4.0,0.0,"A good course, giving a brief introduction to cybersecurity. However, the course quality can be improved and more topics can be covered."
2021-09-01 00:00:00,Mark S,4.0,0.0,"Its a good introduction to the world of Cyber security, with some helpful insights into what the real world of Cyber attacks looks like "
2021-07-15 00:00:00,Kerry W,4.0,0.0,Excellent delivery of a comprehensive course overall. A small select few of the videos can be hard to follow due to poor sound quality.
2020-09-07 00:00:00,Adrian L,4.0,0.0,Very Informative and well put together sometimes it was hard to understand the recording due to heavy accent by some of the specialist. 
2022-06-28 00:00:00,Agus P,4.0,0.0,"The audio quality on some videos had terrible quality. I barely heard the instructor say, but overall the material was well delivered"
2022-03-29 00:00:00,cheikh D,4.0,0.0,ce cours est tres enrichissant dans la mesure ou il m'a permis d'apprehender les risques lies a lutilisation et a l'usage d'internet.
2020-12-28 00:00:00,Michael C,4.0,0.0,would have given 5 star however audio quality was horrible and with combined heavy accent some portions were difficult to understand
2020-01-21 00:00:00,Million A,4.0,0.0,"The instructors accent were difficult to hear it, and the video sound quality is not good, I hope you are going to fix it next time. "
2021-07-10 00:00:00,skage,4.0,0.0,"a good intro to tools and cyber attacks, very good content but unfortunelty bad video quality, some of the slides are hard to read."
2022-09-24 00:00:00,Anantha S R k,4.0,0.0,I​ have gained the required knowledge about the cyber security tools and type of attacks while it was a intersting course to learn
2021-10-17 00:00:00,Agnaldo H d R,4.0,0.0,Good introductory course.I recommend better microphones so the student can more easily understand what is being said. God blesses!
2020-08-25 00:00:00,Corbin H,4.0,0.0,"Good broad overview of the ideas and principles of the field; however, I would have appreciated a bit more practical application. "
2020-07-03 00:00:00,Krishna N,4.0,0.0,A few of the materials and content seem to be very old (2017-2018). Otherwise good course to learn on the basics of cybersecurity
2020-05-16 00:00:00,Peizhou C,4.0,0.0,Some videos have bad quality but overall it's a great course to start with understanding the basic knowledges of cybersecurity :)
2021-11-17 00:00:00,Rakshit K,4.0,0.0,Could have added more practical world explanations. At times audio/video is not good since lectures are recorded on zoom i feel.
2020-10-17 00:00:00,Edmund N,4.0,0.0,Detailed and provides many resources. Some audio narration is not that good but most of the content are superb and enlightening.
2020-05-02 00:00:00,Keshav S,4.0,0.0,Loved it but faced problem in firewalls as many topics were not taught and ya many times voice was not proper audible in videos.
2021-02-28 00:00:00,Lonnie G,4.0,0.0,Course has great information that will set you on the way to your goals. Course could stand updating with better quality audio.
2020-07-16 00:00:00,Mihir Y,4.0,0.0,The content is very powerful and the quizzes do actually test your focus in the course. The only downside is the audio quality.
2021-02-17 00:00:00,Shivana G,4.0,0.0,"The information was good and interesting, but the lecturers were boring and some i could hardly understand their pronunciation"
2020-07-02 00:00:00,diviA,4.0,0.0,"Course/material is great, but some of the video speakers are not easy to follow due to background noise, muffled sounds, etc.  "
2020-11-18 00:00:00,Manojaya S S B,4.0,0.0,Course material is good and the concepts explained are great. Only need is to record audio in better way update the courses.
2020-09-21 00:00:00,Grigorijs M,4.0,0.0,"The information was very helpful and important, but the audio quality leaves a lot to be desired. Still, a fantastic course! "
2020-07-05 00:00:00,Ricko M,4.0,0.0,"Despite audio quality, overall great foundation especially for someone who doesn't have any networking/computer science bg."
2020-04-15 00:00:00,Julie B,4.0,0.0,"Great course, but some of the speakers were hard to follow and understand.  I'm glad there were transcripts for each video."
2020-03-07 00:00:00,Inavolu R,4.0,0.0,"very useful course more content .But audio is not good sometimes you need to increase volume more .
I enjoyed the course :)."
2021-01-23 00:00:00,Ankit G,4.0,0.0,"This course helped me a lot in learning about various cyber attacks, malware, cryptography and many more skills like this.

"
2020-06-23 00:00:00,Adrien L,4.0,0.0,"Course is good, but the quality of sound and sometimes sound coming before picture. But the quality of the course is good"
2020-06-16 00:00:00,Mintu K,4.0,0.0,The course was good. I have learned a lot of new things. But after completion of the course i haven't received the Badge. 
2019-09-22 00:00:00,Akash G,4.0,0.0,"The course itself is very informative, but the proof-reading/subtitles have not been done very well. Good course overall."
2020-10-07 00:00:00,Aryan N,4.0,0.0,"course is very informative but audio in some videos is no quite good, replace it asap so other students will not suffer."
2020-04-21 00:00:00,Kazár P,4.0,0.0,"Sometimes the sound quality was really bad, hard to hear out the words, but overall it was a great course of the basics."
2021-11-23 00:00:00,Ermanno M E,4.0,0.0,"The course is very interesting and well constructed, but there are some videos whose audio is very noisy and inaudible."
2021-02-28 00:00:00,lionel m,4.0,0.0,"j'ai tellement appris sur la cybersécurité en ce cours ,avec beaucoup de nouvelles compétences acquises merci coursera"
2019-10-06 00:00:00,Deric J,4.0,0.0,"Very informative, though sometimes the questions for quizzes would have the wrong answer listed as the correct answer."
2021-07-28 00:00:00,Muhammad Z,4.0,0.0,no offense but lecturers need to improve on their speech but overall plenty cybersecurity related topics were covered
2021-07-11 00:00:00,Arun J,4.0,0.0,Content was good. But audio recording from Instructors are not very clear as we can find in other learning platforms.
2020-08-06 00:00:00,gourav s,4.0,0.0,"This is  nice course  for  me I am learning lots of things about cyber security   key ,firewall and many others  ...."
2022-02-21 00:00:00,Lucia C,4.0,0.0,"audio quality must be improved. Also, it would be meaningful to have access to the course references, such as slides"
2022-05-30 00:00:00,Stephen C,4.0,0.0,Great material and depth of topics covered. However the language and captuions made it challenging to keep up with.
2022-04-02 00:00:00,Harish S,4.0,0.0,"All basic knowledge that we needed to insight into Cyber Security Field. All have been Covered. and looking forword  
"
2021-03-19 00:00:00,GUY M M,4.0,0.0,"this course was great, I like the key concept learn in this course and the examples were directlè concern , thank's"
2021-03-12 00:00:00,ABEL K N C,4.0,0.0,"Se contempla varios temas importantes y sirven bastante para empezar con el mundo de la ciberseguridad, recomendado"
2020-08-25 00:00:00,SOURITA P,4.0,0.0,The course was very insightful and interesting. It invoked an interest to learn more about the cybersecurity world.
2021-01-01 00:00:00,Shirin N,4.0,0.0,I liked it and learned a lot but I gave four stars because I wish the teacher had a clear voice to understand him.
2020-06-29 00:00:00,Ankit S,4.0,0.0,"well , I like to thank  the IBM course to bring such a amazing course , there is still some improvement required ."
2020-08-17 00:00:00,Sajjad A,4.0,0.0,The course is very wonderfully executed but one thing the voice quality could be better for better understanding.
2022-06-27 00:00:00,Kayode i,4.0,0.0,I am very happy for this opportunity given to  me to gain knowledge with IBM through Coursera. Thanks very much.
2020-09-09 00:00:00,Muhammad U S,4.0,0.0,Some quizzes were testing information not presented in the receding videos (but would appear at some later time)
2020-09-06 00:00:00,usman a,4.0,0.0,Including assignments that allow you to conduct pentest and phishing tests would make this course 5 stars easy.
2020-09-04 00:00:00,Shrinivas M,4.0,0.0,"The course was good, Framed questions are also good. It was a neat introduction to the basics of cybersecurity. "
2021-04-01 00:00:00,John C,4.0,0.0,"The audio lectures were great. However, the associated text had many misspelled words and incomplete thoughts."
2020-06-04 00:00:00,Kamali B,4.0,0.0,It was very helpful and sometimes made it simple to get an idea about the different aspects of cyber security.
2021-08-12 00:00:00,Okan B,4.0,0.0,"the content is good and helpful, however some videos definitely need a make-over regarding the audio quality."
2020-11-07 00:00:00,Anthony J G,4.0,0.0,Full of bulleted and insightful information into cybersecurity and is explained throughout the video lessons.
2020-08-02 00:00:00,Adewumi A A,4.0,0.0,Some subject matter experts were not clear in their communication. But overall it was a very impacting  class
2021-01-03 00:00:00,Angira T,4.0,0.0,"Provides a good insight into the basics of cybersecurity principle, tools, methodologies and actors involved"
2020-11-24 00:00:00,Bridgett S,4.0,0.0,"So far this course has been very informative. However, there were times when the audio was not always clear."
2020-05-11 00:00:00,JAYDEV  J,4.0,0.0,a very good and fundamental course by IBM to help for beginners to learn about the cyber security concepts.
2020-02-09 00:00:00,Sarvagya j,4.0,0.0,the audio and text are not very clear at some places but the course in itself is very good and enlightening 
2022-01-21 00:00:00,Tanay S,4.0,0.0,All the topics were good. My  expectation was topic would be covered in more depth. Thanks to Coursera. :)
2021-08-30 00:00:00,MrBigfigga,4.0,0.0,"Great beginner course, only thing I would like to see improved is the audio quality on some of the videos. "
2022-04-16 00:00:00,Mutrib,4.0,0.0,"It is a very beginer course in cybersecurity, only the theory of cybersecurity is covered in this course."
2021-10-04 00:00:00,Mian H J,4.0,0.0,Introduction is nice but it's better if cashing the course community session is also included and taught. 
2020-05-08 00:00:00,Naman P S,4.0,0.0,"The audio could have been more clear.
The examples used to explain the concepts of cryptography were good."
2022-08-05 00:00:00,Arslan A,4.0,0.0,"GOOD INSIGHT IN EVERY WAY. 
EVERY TOPIC WAS DETAILED WITH LINKS.
QRADAR AND IBM's REPORTS ARE VERY HELPFUL


"
2020-09-03 00:00:00,SHAHZAIB H,4.0,0.0,"Only voice problem in some videos, otherwise was the best starting introduction to cybersecurity course."
2019-10-27 00:00:00,Visvesh J K,4.0,0.0,Best Knowledge presented so far. 4 star only because in some of the videos audio quality was really bad.
2022-08-08 00:00:00,Shailendra K ,4.0,0.0,​The course was fabulous. It just had a slight problem in regarding to audio and presentation a little.
2022-04-20 00:00:00,Havva O,4.0,0.0,I like video .I learned different somethig with cybersecurty .All teacher explained clearly.Thanks IBM.
2020-07-13 00:00:00,Muhammad A T,4.0,0.0,"Wonderful course, Lots of new things to learn, Add some more content in digital forensics. Many thanks! "
2020-06-28 00:00:00,Utkarsh S,4.0,0.0,"i like the course material very much and got to know very new and intresting thing about cyber security
"
2022-09-27 00:00:00,Juan M R,4.0,0.0,"G​reat info, a little dry so it helps to do research on the side. Realy try hard on the practice quiz!"
2022-04-20 00:00:00,Cervey J,4.0,0.0,"Buena opción para iniciar en el mundo de la ciberseguridad, sólo recomendaría actualizar el contenido.
"
2022-04-08 00:00:00,Dianne S,4.0,0.0,I really enjoyed the course. The only problem was the poor transcription of some of the presentations.
2022-04-30 00:00:00,Priyanka d,4.0,0.0,Course covers every single aspect of cyer security basic and cyber crimes. Helped a lot in my career.
2021-12-14 00:00:00,Leon H,4.0,0.0,"I​nteresting material and valuable knowledge, but sadly the audio quality of most videos is very bad."
2021-08-28 00:00:00,Zach H,4.0,0.0,Information was well thought and presented but suffered a bit from microphone/recorded audio quality. 
2021-07-23 00:00:00,Emin L,4.0,0.0,Audio recordings are not good for some classes. I wish they did a test listening before releasing it. 
2022-06-07 00:00:00,Shikher G,4.0,0.0,"A little bit less practical knowledge for beginners, although very resourceful through the theories. "
2021-03-17 00:00:00,Andrea S M,4.0,0.0,very interesting course for starting to get familiar with terms and specific topics on cybersecurity 
2020-07-06 00:00:00,Navneeth P J,4.0,0.0,"An excellent course,just had some difficulties understanding some peculiar accents during the course
"
2022-01-06 00:00:00,Juan M T,4.0,0.0,N​ot really good video/audio quality. The video transcriptions and subtitles are machine-generated.
2020-11-03 00:00:00,Gonzalo D C M,4.0,0.0,Brindan la oportunidad de aprender nuevos conceptos y reforzar los que ya se han adquirido. Gracias 
2020-10-15 00:00:00,Pratima B,4.0,0.0,"Pretty good and thorough but couldn't understand what was said in some cases due to bad microphones
"
2020-06-26 00:00:00,Bhanu P N R,4.0,0.0,"Very helpful in understanding the basics needed for an individual to enter the cybersecurity world.
"
2020-06-13 00:00:00,Sachin G M,4.0,0.0,The best course for understanding the basic and the reason for giving 4 stars is the voice quality.
2021-05-11 00:00:00,Yonatan G,4.0,0.0,"It was a very good course, but there were some problems with sound quality in some of the lessons. "
2020-11-06 00:00:00,Leland F,4.0,0.0,I liked this course. The only thing in my opinion that needs improvement is the audio from videos.
2020-09-14 00:00:00,ghada y,4.0,0.0,"everything was amazing however it would be perfect if the videos where in higher quality.
thank you"
2020-07-23 00:00:00,daisy r,4.0,0.0,"it good to learn about it 
the persons who are interested in Cyber security they can easily done it"
2020-04-25 00:00:00,Iqra A,4.0,0.0,Very informative for beginners. A brief overview of all the topics was helpful in getting insights
2022-07-31 00:00:00,Eugene T,4.0,0.0,s​ome lectures you need to watch youtube videos as well before you can get the whole concept well
2021-01-15 00:00:00,Chun W M L,4.0,0.0,"A very good course to understand what is cybersecurity, however, it lacks some practical example."
2020-08-08 00:00:00,Bhushan D B,4.0,0.0,"Thank You IBM and Coursera for this Opportunity. I learned very easily and this is so informative 
 "
2020-07-22 00:00:00,Hari K,4.0,0.0,This was an amaziing course. It was very well structured and the presentatioons were really good.
2022-08-09 00:00:00,Alex L,4.0,0.0,Es una buena introduccion al mundo de la ciberseguridad pero me falta algun ejemplo mas practico
2021-03-29 00:00:00,Laxmikant b,4.0,0.0,Excellent Course for Beginners it clears a lot of concepts. Good material included in the videos 
2020-06-12 00:00:00,Apurav S,4.0,0.0,"Great but try to be more practical , like show some functions and work in real time on computer."
2020-05-18 00:00:00,Thomas H,4.0,0.0,"Good course overall, would be great for those with Sec+ to get the hours on their cert for CEUs."
2021-01-26 00:00:00,Mathias F D C,4.0,0.0,I confess I was expecting some more real examples; but it bring a good overview of the process.
2020-06-14 00:00:00,BHARATH M J,4.0,0.0,Overall an excellent course packed with various aspects of learning with interactive assessment 
2020-04-25 00:00:00,ROHIT M,4.0,0.0,A brief introduction to cybersecurity tools and cyber attacks. A great way to learn new things.
2022-05-08 00:00:00,Honey V,4.0,0.0,"In some videos the voice is not very clear to understand
Apart from that a well detailed course"
2020-09-04 00:00:00,Abdullah B,4.0,0.0,The Course was great but the video and audio quality could be better. Great experience overall
2020-05-12 00:00:00,SAKSHI C,4.0,0.0,"this course is very helpful for beginners, and i hope to see myself leading in further journey"
2022-09-22 00:00:00,Caleb C C,4.0,0.0,The o​nly reason for the loss of a star is the audio quality. Otherwise this is an A+ course.
2021-01-17 00:00:00,Reagan P,4.0,0.0,"Good Course. Could use better audio quality, however still very understandable and listenable"
2020-12-28 00:00:00,Juan D T V,4.0,0.0,The material is excellent. Some presenters speak too fast sometimes and not explain too much. 
2020-05-30 00:00:00,akhila t,4.0,0.0,it was wonderful journey to know  about  our treasure(data) values and how to protect them .
2022-02-21 00:00:00,Stasik N,4.0,0.0,The sound isnt always the best and sometimes really hard to hear but overall a great course
2021-01-03 00:00:00,Kevin S,4.0,0.0,really a good learning experience and an additional enhancement to my knowledge and skills. 
2022-08-25 00:00:00,Nightingale A,4.0,0.0,"Very nicely explained. 
I've dropped a star solely due to the poor audio quality at times."
2022-09-25 00:00:00,Sayed E,4.0,0.0,"-v​ery helpfull ,rich with information .
-the only downfall is the quality of sond is bad"
2022-06-08 00:00:00,Kunal B,4.0,0.0,"Good course content to get the basic understanding of Cybersecurity Tools & Cyber Attacks
 "
2020-01-28 00:00:00,Andres F M P,4.0,0.0,"Curso muy practico y bien elaborado, fácil de comprender y con documentación actualizada."
2021-07-29 00:00:00,Yuvarani K,4.0,0.0,"All was great, I just wish that the voice of the instructors were more clear. Thank you."
2020-08-17 00:00:00,Neeraj C,4.0,0.0,i have learn a lot from this course. thanku ibm and coursera for this wonderful course!!
2020-09-12 00:00:00,ahmed m e,4.0,0.0,very good study materials but very bad voice quality .... but over all it's good course  
2021-03-21 00:00:00,Schuyler S,4.0,0.0,"pretty good, but needs to be updated. Also some of the videos have poor audio quality."
2020-11-10 00:00:00,Santiago G C,4.0,0.0,Some of the audios are not having a good quality. Material could be updated till 2020.
2020-05-21 00:00:00,Aparna A,4.0,0.0,Its really helpfull to me.I know little bit more about cryptography and other stuffs. 
